Entry,0006216,OLDRS,RANK,RS,RAWQP,QP,RANK2,RS2,RAWQP2,QP2,RANK3,RS3,RAWQP3,QP3,RawAvg,RatingYear,Vintage,Qterms,FullName,AppellationLevel,AppellationName,WineryName,Region,EvaluationAvg,Price,Grapes,Pairing,ScoreAvg,EvaluationAIS,ScoreAIS,EvaluationGR,ScoreGR,SLC,TLC,WineTypeIT,WineType,Alcohol,Bottles,AgingMonths,AgingTypeIT,AgingType,Tasting,Notes,Country,VintageNV,Method,Sweetness
2,0002312,,,,,,,,,,,,,,,2020,2018,,Friuli Colli Orientali Chardonnay,DOC,Friuli Colli Orientali Chardonnay,Castello Di Buttrio,Friuli Venezia Giulia,3,15-19,Chardonnay 100%,Garganelli zucchine e gamberetti,86,3,86,nd,nd,,,Bianco Fermo,White Wine,12.5,7,6,acciaio,steel,"Giallo paglierino brillante. Esordisce con timo emaggiorana, poi si colgono sensazioni di melarenetta, ribes bianco e uva spina, in elegantemescolanza con la melissa, i fiori di acacia,l'invitante ricordo del bergamotto e una ventatadi mineralità. Morbido al palato, succoso, siallunga con il sostegno vivo della sapidità, pergiungere a un congedo che ha il sapore delleerbe aromatiche. Sosta in acciaio per 6 mesi.",,Italy,,,
2,0002312,,,,,,,,,,,,,,,2021,2019,,Friuli Colli Orientali Chardonnay,DOC,Friuli Colli Orientali Chardonnay,Castello Di Buttrio,Friuli Venezia Giulia,3,15-19,Chardonnay 100%,Trenette al ragù di mare,86,3,86,nd,nd,,,Bianco Fermo,White Wine,13,7,6,acciaio,steel,"Paglierino acceso. Gamma olfattiva distinta esottile di fiori primaverili, sfalci di montagna,frutta a pasta gialla, mela golden, pescanettarina e pera ruggine. Assaggio impostatosulla freschezza, di buon corpo e adeguatamorbidezza, a equilibrare la beva. Si allontanasenza fretta su trame fruttate. Solo acciaio per6 mesi",,Italy,,,
2,0002312,,,,,,,,,,,,,,,2022,2020,,Friuli Colli Orientali Chardonnay,DOC,Friuli Colli Orientali Chardonnay,Castello Di Buttrio,Friuli Venezia Giulia,3,15-19,Chardonnay 100%,nd,86,3,86,nd,nd,,,Bianco Fermo,White Wine,12.5,7,6,acciaio,steel,,,Italy,,,
1,0002312-1,1.35,12,34,1.99,49,,,,,134,6,0.38,9,3.0,,,,Friuli Colli Orientali Chardonnay,DOC,Friuli Colli Orientali Chardonnay,Castello Di Buttrio,Friuli Venezia Giulia,3★,15-19,Chardonnay 100%,Carpaccio di vitello – Garganelli zucchine e gamberetti – Trenette al ragù di mare,86.0,3★,86.0,nd,nd,,,Bianco Fermo,White Wine,12.5,7k,6,acciaio,steel,,,Italy,,,
2,0002323,,,,,,,,,,,,,,,2018,2015,,Friuli Colli Orientali Chardonnay,DOC,Friuli Colli Orientali Chardonnay,Colli Di Poianis,Friuli Venezia Giulia,2,10-14,Chardonnay 100%,nd,84,2,84,nd,nd,,,Bianco Fermo,White Wine,13.5,1,7,botte piccola,small oak,,,Italy,,,
2,0002323,,,,,,,,,,,,,,,2019,2016,,Friuli Colli Orientali Chardonnay,DOC,Friuli Colli Orientali Chardonnay,Colli Di Poianis,Friuli Venezia Giulia,3,15-19,Chardonnay 100%,Pollo tandori,85,3,85,nd,nd,,,Bianco Fermo,White Wine,14,2,7,botte piccola,small oak,"Paglierino sfavillante. Profumi voluttuosi dicrema pasticciera, biscotto al malto d'orzo,burro e torroncino si fondono a fragranzebalsamiche, di resina e di erbe aromaticheessiccate, tra le quali spiccano finocchietto,rosmarino e alloro. Il sorso, dinamico, energicoe saporito, si anima all'insegna di un'adeguataacidità. Ritorni fruttati e speziati in chiusura.Riposa in botti piccole di rovere per 8 mesi",,Italy,,,
2,0002323,,,,,,,,,,,,,,,2021,2018,,Friuli Colli Orientali Chardonnay,DOC,Friuli Colli Orientali Chardonnay,Colli Di Poianis,Friuli Venezia Giulia,3,15-19,Chardonnay 100%,nd,86,3,86,nd,nd,,,Bianco Fermo,White Wine,14,1,7,botte piccola,small oak,,,Italy,,,
2,0002323,,,,,,,,,,,,,,,2022,2019,,Friuli Colli Orientali Chardonnay,DOC,Friuli Colli Orientali Chardonnay,Colli Di Poianis,Friuli Venezia Giulia,3,15-19,Chardonnay 100%,Carpaccio di orata con olio tergeste,86,3,86,nd,nd,,,Bianco Fermo,White Wine,14,1,7,botte piccola,small oak,"Giallo paglierino lucente. Il corredo aromaticoè cesellato da frutta tropicale, ananas, mango,fiori gialli e mandarino; poi rosmarino, origano egarbate tracce di lievito. Una buona avvolgenzaaccompagna la beva, che incede su binarifresco-sapidi ben proporzionati. lL’epilogo èdi adeguata lunghezza e corrispondenza.Fermenta e sosta in barrique di rovere per 7mesi sui propri lieviti",,Italy,,,
2,0002323,,,,,,,,,,,,,,,2023,2020,,Friuli Colli Orientali Chardonnay,DOC,Friuli Colli Orientali Chardonnay,Colli Di Poianis,Friuli Venezia Giulia,3,16-20,Chardonnay 100%,Fiori di zucca ripieni di ricotta e acciughe,86,3,86,nd,nd,,,Bianco Fermo,White Wine,14,2,7,botte piccola,small oak,,,Italy,,,
1,0002323-1,1.47,8,37,2.04,51,,,,,113,7,0.39,9,2.8,,,,Friuli Colli Orientali Chardonnay,DOC,Friuli Colli Orientali Chardonnay,Colli Di Poianis,Friuli Venezia Giulia,2★-3★,16-20,Chardonnay 100%,Pollo tandori – Carpaccio di orata con olio tergeste – Fiori di zucca ripieni di ricotta e acciughe,85.4,2★-3★,85.4,nd,nd,,,Bianco Fermo,White Wine,14,2k,7,botte piccola,small oak,,,Italy,,,
2,0002319,,,,,,,,,,,,,,,2017,2015,,Friuli Colli Orientali Chardonnay,DOC,Friuli Colli Orientali Chardonnay,Flavio Pontoni,Friuli Venezia Giulia,2,5-9,Chardonnay 100%,nd,84,2,84,nd,nd,,,Bianco Fermo,White Wine,13,1,6,acciaio,steel,,,Italy,,,
2,0002319,,,,,,,,,,,,,,,2019,2017,,Friuli Colli Orientali Chardonnay,DOC,Friuli Colli Orientali Chardonnay,Flavio Pontoni,Friuli Venezia Giulia,3,5-9,Chardonnay 100%,Risotto allo zafferano e quaglie,85,3,85,nd,nd,,,Bianco Fermo,White Wine,13,1,6,acciaio,steel,"Giallo paglierino luminoso. Naso dal respirointrigante e delicato: alloro e timo emergonoda un sottofondo di frutta tropicale fresca,intrecciata a fiori di magnolia e di tiglio. Sbuffiresinosi e salmastri conducono verso unassaggio di efficace sinergia tra brio fresco emineralità. Solo acciaio.",,Italy,,,
2,0002319,,,,,,,,,,,,,,,2020,2018,,Friuli Colli Orientali Chardonnay,DOC,Friuli Colli Orientali Chardonnay,Flavio Pontoni,Friuli Venezia Giulia,3,5-9,Chardonnay 100%,Chicche di patate con gamberi di fiume,86,3,86,nd,nd,,,Bianco Fermo,White Wine,13,1,6,acciaio,steel,"Paglierino luminoso. Profilo garbato daidelicati toni di pesca bianca e cedro, sfumaturedi salvia, fioriture di glicine, frollino allapanna. Impronta iniziale fresca e sapida alpalato, dinamica ma ben proporzionata, chesviluppa un percorso netto e lungo, gustoso ecorrispondente. Sosta per 6 mesi in acciaio.",,Italy,,,
2,0002319,,,,,,,,,,,,,,,2022,2020,,Friuli Colli Orientali Chardonnay,DOC,Friuli Colli Orientali Chardonnay,Flavio Pontoni,Friuli Venezia Giulia,3,5-9,Chardonnay 100%,nd,86,3,86,nd,nd,,,Bianco Fermo,White Wine,13,1,6,acciaio,steel,,,Italy,,,
1,0002319-1,1.13,15,28,4.04,100,,,,,163,5,0.77,19,2.8,,,,Friuli Colli Orientali Chardonnay,DOC,Friuli Colli Orientali Chardonnay,Flavio Pontoni,Friuli Venezia Giulia,2★-3★,5-9,Chardonnay 100%,Risotto allo zafferano e quaglie – Chicche di patate con gamberi di fiume,85.3,2★-3★,85.3,nd,nd,,,Bianco Fermo,White Wine,13,1k,6,acciaio,steel,,,Italy,,,
2,0002313,,,,,,,,,,,,,,,2020,2018,,Friuli Colli Orientali Chardonnay,DOC,Friuli Colli Orientali Chardonnay,Gianpaolo Colutta,Friuli Venezia Giulia,2,10-14,Chardonnay 100%,Triglie al cartoccio,82,2,82,nd,nd,,,Bianco Fermo,White Wine,13.5,4,6,acciaio,steel,"Giallo paglierino lucente. Olfatto connotatoda tipiche sfumature varietali di pesca gialla efrutta tropicale, tra cui risalta il mango, cennispeziati e fiori di gelsomino su un letto dimineralità pietrosa e tocchi fumé. Il gusto siconferma piacevolmente fruttato e succoso,combinato con lo spunto sapido e una chiusuracorrispondente. Matura per 4 mesi in botti dirovere francese da 16 ettolitri.",,Italy,,,
2,0002313,,,,,,,,,,,,,,,2021,2019,,Friuli Colli Orientali Chardonnay,DOC,Friuli Colli Orientali Chardonnay,Gianpaolo Colutta,Friuli Venezia Giulia,2,10-14,Chardonnay 100%,nd,82,2,82,nd,nd,,,Bianco Fermo,White Wine,13.5,4,6,acciaio,steel,,,Italy,,,
2,0002313,,,,,,,,,,,,,,,2022,2020,,Friuli Colli Orientali Chardonnay,DOC,Friuli Colli Orientali Chardonnay,Gianpaolo Colutta,Friuli Venezia Giulia,2,10-14,Chardonnay 100%,nd,84,2,84,nd,nd,,,Bianco Fermo,White Wine,12.5,4,6,acciaio,steel,,,Italy,,,
2,0002313,,,,,,,,,,,,,,,2023,2021,,Friuli Colli Orientali Chardonnay,DOC,Friuli Colli Orientali Chardonnay,Gianpaolo Colutta,Friuli Venezia Giulia,3,9-13,Chardonnay 100%,Puntarelle con colatura di alici,85,3,85,nd,nd,,,Bianco Fermo,White Wine,13.5,4,6,acciaio,steel,,,Italy,,,
1,0002313-1,0.69,20,17,1.56,39,,,,,224,3,0.30,7,2.3,,,,Friuli Colli Orientali Chardonnay,DOC,Friuli Colli Orientali Chardonnay,Gianpaolo Colutta,Friuli Venezia Giulia,2★-3★,9-13,Chardonnay 100%,Triglie al cartoccio – Puntarelle con colatura di alici,83.3,2★-3★,83.3,nd,nd,,,Bianco Fermo,White Wine,13.5,4k,6,acciaio,steel,,,Italy,,,
2,0002326,,,,,,,,,,,,,,,2020,2018,,Friuli Colli Orientali Chardonnay,DOC,Friuli Colli Orientali Chardonnay,Gigante,Friuli Venezia Giulia,3,15-19,Chardonnay 100%,nd,86,3,86,nd,nd,,,Bianco Fermo,White Wine,13.5,5,-,-,-,,,Italy,,,
1,0002326-1,0.34,26,8,0.50,12,,,,,304,2,0.10,2,3.0,,,,Friuli Colli Orientali Chardonnay,DOC,Friuli Colli Orientali Chardonnay,Gigante,Friuli Venezia Giulia,3★,15-19,Chardonnay 100%,nd,86.0,3★,86.0,nd,nd,,,Bianco Fermo,White Wine,13.5,5k,-,-,-,,,Italy,,,
2,0002341,,,,,,,,,,,,,,,2018,2015,,Friuli Colli Orientali Chardonnay,DOC,Friuli Colli Orientali Chardonnay,Giorgio Colutta,Friuli Venezia Giulia,3,10-14,Chardonnay 100%,Astice alla catalana,86,3,86,nd,nd,,,Bianco Fermo,White Wine,13.5,4,6,acciaio,steel,"Giallo paglierino lucente. Profilo olfattivointarsiato di sentori di erbe aromatiche,fienagioni estive, rosmarino e timo, note disottobosco e felce, pera kaiser, mela starke limone. Sullo sfondo effluvi di salsedine.Ingresso al palato grintoso e di corpo,equilibrato da buona freschezza e dal finalesapido. Vinificato in acciaio, dove sosta per 6mesi",,Italy,,,
1,0002341-1,0.34,26,8,0.70,17,,,,,304,2,0.14,3,3.0,,,,Friuli Colli Orientali Chardonnay,DOC,Friuli Colli Orientali Chardonnay,Giorgio Colutta,Friuli Venezia Giulia,3★,10-14,Chardonnay 100%,Astice alla catalana,86.0,3★,86.0,nd,nd,,,Bianco Fermo,White Wine,13.5,4k,6,acciaio,steel,,,Italy,,,
2,0002333,,,,,,,,,,,,,,,2019,2017,,Friuli Colli Orientali Chardonnay,DOC,Friuli Colli Orientali Chardonnay,La Buse Dal Lof,Friuli Venezia Giulia,2,20-24,Chardonnay 100%,nd,82,2,82,nd,nd,,,Bianco Fermo,White Wine,13,6,-,-,-,,,Italy,,,
1,0002333-1,0.12,36,3,0.13,3,,,,,403,1,0.03,1,2.0,,,,Friuli Colli Orientali Chardonnay,DOC,Friuli Colli Orientali Chardonnay,La Buse Dal Lof,Friuli Venezia Giulia,2★,20-24,Chardonnay 100%,nd,82.0,2★,82.0,nd,nd,,,Bianco Fermo,White Wine,13,6k,-,-,-,,,Italy,,,
2,0002315,,,,,,,,,,,,,,,2017,2015,,Friuli Colli Orientali Chardonnay,DOC,Friuli Colli Orientali Chardonnay,La Sclusa,Friuli Venezia Giulia,2,5-9,Chardonnay 100%,nd,84,2,84,nd,nd,,,Bianco Fermo,White Wine,13,4,6,acciaio,steel,,,Italy,,,
2,0002315,,,,,,,,,,,,,,,2018,2016,,Friuli Colli Orientali Chardonnay,DOC,Friuli Colli Orientali Chardonnay,La Sclusa,Friuli Venezia Giulia,3,5-9,Chardonnay 100%,Risotto al radicchio e montasio,85,3,85,nd,nd,,,Bianco Fermo,White Wine,13,3,6,acciaio,steel,"Giallo paglierino lucente. Stuzzicano l'olfattoeleganti effluvi di frutti tropicali, susina gocciad’oro, sfalci d'erba, mentuccia, erbe officinalie cenni minerali. All'assaggio è saporito,emergono poi corrispondenti toni di polpad'agrumi a rimarcare un buon contrappeso econdurre al lento commiato. Matura per 6 mesiin acciaio.",,Italy,,,
2,0002315,,,,,,,,,,,,,,,2019,2017,,Friuli Colli Orientali Chardonnay,DOC,Friuli Colli Orientali Chardonnay,La Sclusa,Friuli Venezia Giulia,3,10-14,Chardonnay 100%,Crema di asparagi con speck di Sauris,86,3,86,nd,nd,,,Bianco Fermo,White Wine,13,3,6,acciaio,steel,"Giallo paglierino luminoso. Suadente intarsioodoroso iniziale: pesca gialla, albicocca,frutta tropicale, crema pasticciera ed erbemediterranee caratterizzano il compendioolfattivo. Il sorso, dall'appagante struttura, siprotende saporito e coinvolgente verso unaconclusione briosa e agrumata. Riposa inacciaio per 6 mesi",,Italy,,,
2,0002315,,,,,,,,,,,,,,,2020,2018,,Friuli Colli Orientali Chardonnay,DOC,Friuli Colli Orientali Chardonnay,La Sclusa,Friuli Venezia Giulia,2,10-14,Chardonnay 100%,nd,82,2,82,nd,nd,,,Bianco Fermo,White Wine,13,4,6,acciaio,steel,,,Italy,,,
2,0002315,,,,,,,,,,,,,,,2022,2020,,Friuli Colli Orientali Chardonnay,DOC,Friuli Colli Orientali Chardonnay,La Sclusa,Friuli Venezia Giulia,3,10-14,Chardonnay 100%,nd,86,3,86,nd,nd,,,Bianco Fermo,White Wine,13,2,6,acciaio,steel,,,Italy,,,
1,0002315-1,1.25,14,31,2.60,64,,,,,152,6,0.50,12,2.6,,,,Friuli Colli Orientali Chardonnay,DOC,Friuli Colli Orientali Chardonnay,La Sclusa,Friuli Venezia Giulia,2★-3★,10-14,Chardonnay 100%,Risotto al radicchio e montasio – Crema di asparagi con speck di Sauris,84.6,2★-3★,84.6,nd,nd,,,Bianco Fermo,White Wine,13,2k-4k,6,acciaio,steel,,,Italy,,,
2,0002322,,,,,,,,,,,,,,,2021,2017,,Friuli Colli Orientali Chardonnay Liende,DOC,Friuli Colli Orientali Chardonnay,La Viarte,Friuli Venezia Giulia,2,15-19,Chardonnay 100%,nd,82,2,82,nd,nd,,,Bianco Fermo,White Wine,14,2,-,-,-,,,Italy,,,
2,0002322,,,,,,,,,,,,,,,2022,2019,,Friuli Colli Orientali Chardonnay Liende,DOC,Friuli Colli Orientali Chardonnay,La Viarte,Friuli Venezia Giulia,3,15-19,Chardonnay 100%,nd,86,3,86,nd,nd,,,Bianco Fermo,White Wine,14,1,-,-,-,,,Italy,,,
2,0002322,,,,,,,,,,,,,,,2023,2020,,Friuli Colli Orientali Chardonnay Liende,DOC,Friuli Colli Orientali Chardonnay,La Viarte,Friuli Venezia Giulia,3,23-27,Chardonnay 100%,Pappardelle con sugo di lepre,88,3,88,nd,nd,,,Bianco Fermo,White Wine,14.5,1,-,-,-,,,Italy,,,
1,0002322-1,0.79,19,20,0.79,20,,,,,210,4,0.15,4,2.7,,,,Friuli Colli Orientali Chardonnay Liende,DOC,Friuli Colli Orientali Chardonnay,La Viarte,Friuli Venezia Giulia,2★-3★,23-27,Chardonnay 100%,Pappardelle con sugo di lepre – ,85.3,2★-3★,85.3,nd,nd,,,Bianco Fermo,White Wine,14.5,1k,-,-,-,,,Italy,,,
2,0002327,,,,,,,,,,,,,,,2019,2015,,Friuli Colli Orientali Chardonnay Ronco Delle Acacie,DOC,Friuli Colli Orientali Chardonnay,Le Vigne Di Zamò,Friuli Venezia Giulia,4,25-29,Chardonnay 100%,Polpo in guazzetto,89,4,89,nd,nd,,,Bianco Fermo,White Wine,13.5,3,10,botte piccola,small oak,"Giallo paglierino deciso. | profumi evolutiregalano un quadro ampio, di albicocca,miele d'acacia, papaia, fieno, agrumi canditi,contornati da erbe officinali, sbuffi resinosi ecera d'api. Di struttura possente, all'assaggio èavvolgente, ricco, nobilitato da un'originale sciabalsamica. Incede lento verso l’epilogo, su toniresinosi. Fermentazione in acciaio e barrique,dove riposa per 10 mesi",,Italy,,,
2,0002327,,,,,,,,,,,,,,,2020,2016,,Friuli Colli Orientali Chardonnay Ronco Delle Acacie,DOC,Friuli Colli Orientali Chardonnay,Le Vigne Di Zamò,Friuli Venezia Giulia,3,25-29,Chardonnay 100%,Tartare di pesce spada e mango,88,3,88,nd,nd,,,Bianco Fermo,White Wine,13.5,2,10,botte piccola,small oak,"Oro intenso, vivissimo. Invitante bouquet cheaccosta la crema di nocciole, gli agrumi canditi,la frutta caramellata al tocco salmastro eriequilibrante della colatura di alici, in connubiocon l'anice stellato. Ingresso materico,connotato da una sensazione salina supportatada morbidezza e da una spalla fresca. L'epilogolascia dietro di sé effluvi marini e un riverberofumé. Per 10 mesi in botti di rovere francese.",,Italy,,,
2,0002327,,,,,,,,,,,,,,,2021,2017,,Friuli Colli Orientali Chardonnay Ronco Delle Acacie,DOC,Friuli Colli Orientali Chardonnay,Le Vigne Di Zamò,Friuli Venezia Giulia,3,20-24,Chardonnay 100%,Scampi al curry con riso pilaf,86,3,86,nd,nd,,,Bianco Fermo,White Wine,13.5,2,10,botte piccola,small oak,"Giallo dorato. Dialogo avvincente tra profumiche richiamano fiori gialli, pesca, albicoccae crema pasticciera. Al palato confermal’eleganza, regalando un sorso ampio, riccodi materia, che ripropone pasticceria e frutta,con affondo sapido. Acciaio e legno per lafermentazione, poi 10 mesi in piccolo roverefrancese.",,Italy,,,
2,0002327,,,,,,,,,,,,,,,2023,2019,,Friuli Colli Orientali Chardonnay Ronco Delle Acacie,DOC,Friuli Colli Orientali Chardonnay,Le Vigne Di Zamò,Friuli Venezia Giulia,4,23-27,Chardonnay 100%,Lasagne ai cardi con formaggi,89,4,89,nd,nd,,,Bianco Fermo,White Wine,14,2,10,botte piccola,small oak,"Paglierino luminoso. Riverberi di fiori di tiglio e camomilla, a, albicocca ed eleganti tostature di nocciola sostengono un naso compatto ed elegante. AL palato è avvolgente e glicerico, materico, di grande freschezza e con una lunga scia sapida Corrispondente.  fienagioni estive, erbe aromatiche; pesc  ",,Italy,,,
1,0002327-1,2.68,3,67,2.68,66,,,,,41,13,0.51,12,3.5,,,,Friuli Colli Orientali Chardonnay Ronco Delle Acacie,DOC,Friuli Colli Orientali Chardonnay,Le Vigne Di Zamò,Friuli Venezia Giulia,3★-4★,23-27,Chardonnay 100%,Polpo in guazzetto – Tartare di pesce spada e mango – Scampi al curry con riso pilaf – Lasagne ai cardi con formaggi,88.0,3★-4★,88.0,nd,nd,,,Bianco Fermo,White Wine,14,2k,10,botte piccola,small oak,,,Italy,,,
2,0002337,,,,,,,,,,,,,,,2019,2015,,Friuli Colli Orientali Chardonnay Vigna Dominin,DOC,Friuli Colli Orientali Chardonnay,Livio Felluga,Friuli Venezia Giulia,3,15-19,Chardonnay 100%,nd,86,3,86,nd,nd,,,Bianco Fermo,White Wine,13,-,-,-,-,,,Italy,,,
2,0002337,,,,,,,,,,,,,,,2020,2016,,Friuli Colli Orientali Chardonnay Vigna Dominin,DOC,Friuli Colli Orientali Chardonnay,Livio Felluga,Friuli Venezia Giulia,3,15-19,Chardonnay 100%,nd,86,3,86,nd,nd,,,Bianco Fermo,White Wine,13,-,-,-,-,,,Italy,,,
1,0002337-1,0.68,21,17,0.99,25,,,,,232,3,0.19,5,3.0,,,,Friuli Colli Orientali Chardonnay Vigna Dominin,DOC,Friuli Colli Orientali Chardonnay,Livio Felluga,Friuli Venezia Giulia,3★,15-19,Chardonnay 100%,nd,86.0,3★,86.0,nd,nd,,,Bianco Fermo,White Wine,13,-,-,-,-,,,Italy,,,
2,0002325,,,,,,,,,,,,,,,2018,2014,,Friuli Colli Orientali Chardonnay,DOC,Friuli Colli Orientali Chardonnay,Meroi,Friuli Venezia Giulia,3,50-54,Chardonnay 100%,Tartare di pesce spada al pesto di agrumi,86,3,86,nd,nd,,,Bianco Fermo,White Wine,13,4,11,botte piccola,small oak,"Paglierino luminoso. Spezie dolci e vaniglia,crema al limone, frutta candita, frutta tropicalefresca, fiori gialli essiccati e fienagione, avvoltida una nota boisé e da una leggera mineralitàmarina. Il sorso è avvolgente, ben equilibratodalla vena fresca. Richiami olfattivi conduconoa una chiusa dalle nuance vanigliate. Vinificatoin barrique di rovere francese, dove matura per11 mesi",,Italy,,,
2,0002325,,,,,,,,,,,,,,,2019,2015,,Friuli Colli Orientali Chardonnay,DOC,Friuli Colli Orientali Chardonnay,Meroi,Friuli Venezia Giulia,3,50-54,Chardonnay 100%,nd,86,3,86,nd,nd,,,Bianco Fermo,White Wine,13.5,4,11,botte piccola,small oak,,,Italy,,,
2,0002325,,,,,,,,,,,,,,,2020,2016,,Friuli Colli Orientali Chardonnay,DOC,Friuli Colli Orientali Chardonnay,Meroi,Friuli Venezia Giulia,3,25-29,Chardonnay 100%,Cozze gratinate,86,3,86,nd,nd,,,Bianco Fermo,White Wine,14,4,11,botte piccola,small oak,"Paglierino acceso. Sprigiona fragranti profumidi frutta tropicale fresca, fiori gialli e fienagioneestiva su un fondo salmastro e dagli appetitositoni di crema al limone. All’assaggio rivelamorbidezza e un buon corpo. L’equilibrio èassicurato da una beva vivace e saporita cheguida il sorso verso il lungo epilogo agrumato.Sosta in barrique per 10 mesi",,Italy,,,
2,0002325,,,,,,,,,,,,,,,2022,2018,,Friuli Colli Orientali Chardonnay,DOC,Friuli Colli Orientali Chardonnay,Meroi,Friuli Venezia Giulia,3,25-29,Chardonnay 100%,Arrotolato di faraona,86,3,86,nd,nd,,,Bianco Fermo,White Wine,14,4,11,botte piccola,small oak,"Lucente paglierino. Profumo intenso di nocciolee mandorle tostate in apertura, accompagnateda ricordi di crema pasticciera e di biscotto almalto. La parte fruttata e varietale si evidenziacon l'ananas e la papaia. Balsamo e mentolo incoda. Caldo e carezzevole al palato, equilibratoda succosa freschezza e sapidità. In barrique dirovere francese per 11 mesi",,Italy,,,
1,0002325-1,1.35,12,34,1.25,31,,,,,134,6,0.24,6,3.0,,,,Friuli Colli Orientali Chardonnay,DOC,Friuli Colli Orientali Chardonnay,Meroi,Friuli Venezia Giulia,3★,25-29,Chardonnay 100%,Tartare di pesce spada al pesto di agrumi – Cozze gratinate – Arrotolato di faraona,86.0,3★,86.0,nd,nd,,,Bianco Fermo,White Wine,14,4k,11,botte piccola,small oak,,,Italy,,,
2,0002334,,,,,,,,,,,,,,,2020,2018,,Friuli Colli Orientali Chardonnay Vigna Dominin,DOC,Friuli Colli Orientali Chardonnay,Meroi,Friuli Venezia Giulia,3,40-44,Chardonnay 100%,nd,86,3,86,nd,nd,,,Bianco Fermo,White Wine,14.5,1,-,-,-,,,Italy,,,
1,0002334-1,0.34,26,8,0.20,5,,,,,304,2,0.04,1,3.0,,,,Friuli Colli Orientali Chardonnay Vigna Dominin,DOC,Friuli Colli Orientali Chardonnay,Meroi,Friuli Venezia Giulia,3★,40-44,Chardonnay 100%,nd,86.0,3★,86.0,nd,nd,,,Bianco Fermo,White Wine,14.5,1k,-,-,-,,,Italy,,,
2,0002340,,,,,,,,,,,,,,,2018,2014,,Friuli Colli Orientali Chardonnay,DOC,Friuli Colli Orientali Chardonnay,Miani,Friuli Venezia Giulia,3,60-64,Chardonnay 100%,nd,86,3,86,nd,nd,,,Bianco Fermo,White Wine,13,1,-,-,-,,,Italy,,,
1,0002340-1,0.34,26,8,0.14,3,,,,,304,2,0.03,1,3.0,,,,Friuli Colli Orientali Chardonnay,DOC,Friuli Colli Orientali Chardonnay,Miani,Friuli Venezia Giulia,3★,60-64,Chardonnay 100%,nd,86.0,3★,86.0,nd,nd,,,Bianco Fermo,White Wine,13,1k,-,-,-,,,Italy,,,
2,0002316,,,,,,,,,,,,,,,2022,2020,,Friuli Colli Orientali Chardonnay,DOC,Friuli Colli Orientali Chardonnay,Monviert,Friuli Venezia Giulia,3,10-14,Chardonnay 100%,nd,86,3,86,nd,nd,,,Bianco Fermo,White Wine,13,2,4,acciaio,steel,,,Italy,,,
1,0002316-1,0.34,26,8,0.70,17,,,,,304,2,0.14,3,3.0,,,,Friuli Colli Orientali Chardonnay,DOC,Friuli Colli Orientali Chardonnay,Monviert,Friuli Venezia Giulia,3★,10-14,Chardonnay 100%,nd,86.0,3★,86.0,nd,nd,,,Bianco Fermo,White Wine,13,2k,4,acciaio,steel,,,Italy,,,
