Entry,0006193,OLDRS,RS,RAWQP,QP,RS2,RAWQP2,QP2,RS3,RAWQP3,QP3,RawAvg,RatingYear,Vintage,Qterms,FullName,AppellationLevel,AppellationName,WineryName,Region,EvaluationAvg,Price,Grapes,Pairing,ScoreAvg,EvaluationAIS,ScoreAIS,EvaluationGR,ScoreGR,SLC,TLC,WineTypeIT,WineType,Alcohol,Bottles,AgingMonths,AgingTypeIT,AgingType,Tasting,Notes,Country,VintageNV,Method,Sweetness
2,0001561,,,,,,,,,,,,2019,2015,San Vicinio,Romagna Sangiovese San Vicinio Monte Sasso,DOC,Romagna Sangiovese,Braschi,Romagna,3,10-14,Sangiovese 100%,Arista al forno con verdure,87,,87,,na,,,Rosso fermo,Red Wine,13,12,14,botte grande,big oak,"[Rosso rubino vivace. Ventaglio olfattivo composto da richiami di ciliegia, susina, petali di violetta, completati da una leggera speziatura. All'assaggio dimostra una buona scorrevolezza, con tannini vivaci e una freschezza piuttosto esuberante che accompagna a un finale leggermente ammandorlato. Passaggio in botti grandi di rovere di Slavonia per 14 mesi, affina poi per 3 mesi in bottiglia ",,Italy,,,
2,0001561,,,,,,,,,,,,2020,2016,San Vicinio,Romagna Sangiovese San Vicinio Monte Sasso,DOC,Romagna Sangiovese,Braschi,Romagna,4,10-14,Sangiovese 100%,Pappardelle al sugo di lepre,89,,89,,na,,,Rosso fermo,Red Wine,13.5,7,14,botte grande,big oak,"Rosso rubino di media consistenza. Incipit di prugna, mora e petali di viola; seguono suadenti accenni di cannella  e macis. L'entrata al palato evidenzia tannini vivaci, di qualità, avvolti da una coltre fruttata. Il contributo fresco- sapido rende la beva bilanciata e dinamica. Matura per un anno tra legno grande e acciaio, poi segue un altro anno di affinamento in bottiglia. ",,Italy,,,
2,0001561,,,,,,,,,,,,2021,2017,San Vicinio,Romagna Sangiovese San Vicinio Monte Sasso,DOC,Romagna Sangiovese,Braschi,Romagna,2,10-14,Sangiovese 100%,Vellutata di porcini e cardoncelli con crostone,84,,84,,na,,,Rosso fermo,Red Wine,13,6,14,botte grande,big oak,"Rubino fitto con riflessi granato. Si concede al naso con generose tonalità di viole essiccate, frutti rossi in confettura, in una cornice di leggera speziatura.  In bocca è sfaccettato, con tannini integrati, freschezza slanciata e un  lungo finale dagli echi fruttati. Vinificato in acciaio, matura in botti grandi di Slavonia per 14 mesi. ",,Italy,,,
2,0001561,,,,,,,,,,,,2023,2019,San Vicinio,Romagna Sangiovese San Vicinio Monte Sasso,DOC,Romagna Sangiovese,Braschi,Romagna,2,9-13,Sangiovese 100%,Petto di germano reale al balsamico,84,,85,,na,,,Rosso fermo,Red Wine,13,6,14,botte grande,big oak,,,Italy,,,
1,0001561-1,1.91,13,1.22,24,,,,,,,2.8,,,San Vicinio,Romagna Sangiovese San Vicinio Monte Sasso,DOC,Romagna Sangiovese,Braschi,Romagna,2★-4★,9-13,Sangiovese 100%,Lasagne al forno – Arista al forno con verdure – Pappardelle al sugo di lepre – Vellutata di porcini e cardoncelli con crostone – Petto di germano reale al balsamico,86.0,0★,86.2,nd,nd,,,Rosso fermo,Red Wine,13,6k,14,botte grande,big oak,,,Italy,,,
2,0001562,,,,,,,,,,,,,2017,Riserva,Romagna Sangiovese Riserva Monte Sasso,DOC,Romagna Sangiovese,Braschi,Romagna,1,10-14,Sangiovese 100%,nd,79,,79,,na,,,Rosso fermo,Red Wine,13,4,-,-,-,,,Italy,,,
1,0001562-1,0.00,0,0.00,0,,,,,,,1.0,,,Riserva,Romagna Sangiovese Riserva Monte Sasso,DOC,Romagna Sangiovese,Braschi,Romagna,1★,10-14,Sangiovese 100%,nd,na,,na,,na,,,Rosso fermo,Red Wine,13,4,-,-,-,,,Italy,,,
2,0001557,,,,,,,,,,,,,2015,Superiore,Romagna Sangiovese Superiore Il Costone,DOC,Romagna Sangiovese,Braschi,Romagna,2,10-14,Sangiovese 100%,Involtini di carne al sugo,84,,84,,na,,,Rosso fermo,Red Wine,13.5,15,12+12,acciaio+botte,steel+oak,"r7 Rosso rubino. Delicati accenni vegetali ed erbacei al naso, alternati a profumi di spezie e frutti neri. Ben delineato l'assaggio, con tannini integrati. Ha acidità vivace e un tocco finale molto saporito. Chiusura proporzionata Notevole bevibilità. Riposa per un anno in legni grandi e acciaio; breve affinamento in bottiglia. ",,Italy,,,
2,0001557,,,,,,,,,,,,,2016,Superiore,Romagna Sangiovese Superiore Il Costone,DOC,Romagna Sangiovese,Braschi,Romagna,2,10-14,Sangiovese 100%,nd,84,,84,,na,,,Rosso fermo,Red Wine,13.5,10,12+12,acciaio+botte,steel+oak,,,Italy,,,
2,0001557,,,,,,,,,,,,,2017,Superiore,Romagna Sangiovese Superiore Il Costone,DOC,Romagna Sangiovese,Braschi,Romagna,2,10-14,Sangiovese 100%,nd,84,,84,,na,,,Rosso fermo,Red Wine,14,10,12+12,acciaio+botte,steel+oak,"Manto granato di buona trasparenza.  Si distinguono vivide sensazioni di giacinto, garofano e melagrana; erbe aromatiche e spezie dolci completano il profilo olfattivo accattivante. Il sorso è scorrevole, dotato di ottima freschezza  e lunga persistenza, che sfuma su tratti vegetali e floreali. Riposa per 24 mesi in botti grandi. ",,Italy,,,
2,0001557,,,,,,,,,,,,,2018,Superiore,Romagna Sangiovese Superiore Il Costone,DOC,Romagna Sangiovese,Braschi,Romagna,2,10-14,Sangiovese 100%,nd,84,,84,,na,,,Rosso fermo,Red Wine,13.5,10,12+12,acciaio+botte,steel+oak,"Manto granato di buona trasparenza.  Si distinguono vivide sensazioni di giacinto, garofano e melagrana; erbe aromatiche e spezie dolci completano il profilo olfattivo accattivante. Il sorso è scorrevole, dotato di ottima freschezza  e lunga persistenza, che sfuma su tratti vegetali e floreali. Riposa per 24 mesi in botti grandi. ",,Italy,,,
2,0001557,,,,,,,,,,,,,2019,Superiore,Romagna Sangiovese Superiore Il Costone,DOC,Romagna Sangiovese,Braschi,Romagna,3,10-14,Sangiovese 100%,nd,86,,86,,na,,,Rosso fermo,Red Wine,14,10,12+12,acciaio+botte,steel+oak,,,Italy,,,
1,0001557-1,0.80,6,0.47,9,,,,,,,2.2,,,Superiore,Romagna Sangiovese Superiore Il Costone,DOC,Romagna Sangiovese,Braschi,Romagna,2★-3★,10-14,Sangiovese 100%,Involtini di carne al sugo,na,,na,,na,,,Rosso fermo,Red Wine,14,10-15,12+12,acciaio+botte,steel+oak,,,Italy,,,
2,0001560,,,,,,,,,,,,2018,2015,Superiore,Romagna Sangiovese Superiore Il Gelso,DOC,Romagna Sangiovese,Braschi,Romagna,2,10-14,Sangiovese 100%,Risotto salsiccia e verza,84,,84,,na,,,Rosso fermo,Red Wine,13.5,20,14,botte grande,big oak,"% Rubino consistente. Piuttosto aperto e immediato, con sentori tipici di viola mammola e ciliegia, adagiati su accenni di more e lamponi. Al palato è caldo, equilibrato da un tannino suadente e vellutato, ma vigile. Il finale è permeato da un fruttato inciso da inserti minerali. Sosta parte in acciaio e parte in botti grandi da 24 ettolitri per 12 mesi, segue un breve affinamento. ",,Italy,,,
2,0001560,,,,,,,,,,,,2019,2016,Superiore,Romagna Sangiovese Superiore Il Gelso,DOC,Romagna Sangiovese,Braschi,Romagna,3,10-14,Sangiovese 100%,Filetto alla Bismark,85,,85,,na,,,Rosso fermo,Red Wine,13.5,30,14,botte grande,big oak,"r7 Rosso rubino. Delicati accenni vegetali ed erbacei al naso, alternati a profumi di spezie e frutti neri. Ben delineato l'assaggio, con tannini integrati. Ha acidità vivace e un tocco finale molto saporito. Chiusura proporzionata Notevole bevibilità. Riposa per un anno in legni grandi e acciaio; breve affinamento in bottiglia. ",,Italy,,,
2,0001560,,,,,,,,,,,,2020,2017,Superiore,Romagna Sangiovese Superiore Il Gelso,DOC,Romagna Sangiovese,Braschi,Romagna,3,10-14,Sangiovese 100%,Arista di maiale con salsa di more e lamponi,85,,85,,na,,,Rosso fermo,Red Wine,14,30,14,botte grande,big oak,"| Rosso rubino con qualche accenno violaceo. Netti profumi di fiori di sambuco, violetta, radici di rabarbaro e corteccia. Nonostante un profilo strutturale marcato da un tannino copioso, il vino ha una sua leggerezza gustativa: merito della progressione, solcata da un tannino levigato. Persistenza adeguata e conclusione fresca e succosa. Fermentazione acciaio e cemento; matura per un anno tra acciaio e legno. ",,Italy,,,
2,0001560,,,,,,,,,,,,2023,2020,Superiore,Romagna Sangiovese Superiore Il Gelso,DOC,Romagna Sangiovese,Braschi,Romagna,3,10-14,Sangiovese 100%,Costolette di maiale alla brace,85,,86,,na,,,Rosso fermo,Red Wine,14,15,14,botte grande,big oak,,,Italy,,,
1,0001560-1,1.13,8,0.66,13,,,,,,,2.8,,,Superiore,Romagna Sangiovese Superiore Il Gelso,DOC,Romagna Sangiovese,Braschi,Romagna,2★-3★,10-14,Sangiovese 100%,Risotto salsiccia e verza – Filetto alla Bismark – Arista di maiale con salsa di more e lamponi – Costolette di maiale alla brace,84.8,0★,85.0,nd,nd,,,Rosso fermo,Red Wine,14,15k,14,botte grande,big oak,,,Italy,,,
2,0001556,,,,,,,,,,,,,2020,Superiore,Romagna Sangiovese Superiore Sburoun,DOC,Romagna Sangiovese,Braschi,Romagna,3,5-9,Sangiovese 100%,Petto d'oca affumicato,86,,86,,na,,,Rosso fermo,Red Wine,13.5,15,12+12,acciaio+botte,steel+oak,"Rosso rubino dall'olfatto coinvolgente: mirtilli, more, una legge- ra speziatura di pepe bianco con echi mediterranei. Il sorso è caratterizzato da un frutto fragrante ed espressivo e da tannini arrotondati. Appaga la persistenza orientata su gradevoli ricordi balsamici. ",,Italy,,,
1,0001556-1,0.34,2,0.34,7,,,,,,,3.0,,,Superiore,Romagna Sangiovese Superiore Sburoun,DOC,Romagna Sangiovese,Braschi,Romagna,3★,5-9,Sangiovese 100%,Petto d'oca affumicato,na,,na,,na,,,Rosso fermo,Red Wine,13.5,15,12+12,acciaio+botte,steel+oak,,,Italy,,,
2,0006175,,,,,,,,,,,,2023,2019,Marzeno,Romagna Sangiovese Marzeno Cadisopra,DOC,Romagna Sangiovese,Ca Di Sopra,Romagna,3,12-16,Sangiovese 100%,Costoletta di vitello alla milanese,86,,86,,na,,,Rosso fermo,Red Wine,14,3,12,botte media,medium oak,,,Italy,,,
1,0006175-1,0.34,2,0.17,3,,,,,,,3.0,NEW,,Marzeno,Romagna Sangiovese Marzeno Cadisopra,DOC,Romagna Sangiovese,Ca Di Sopra,Romagna,3★,12-16,Sangiovese 100%,Costoletta di vitello alla milanese,86.0,0★,86.0,nd,nd,,,Rosso fermo,Red Wine,14,3k,12,botte media,medium oak,,,Italy,,,
2,0006175,,,,,,,,,,,,2023,2018,Marzeno,Romagna Sangiovese Marzeno Riserva Cadisopra Podere Ca Del Rosso,DOC,Romagna Sangiovese,Ca Di Sopra,Romagna,3,22-26,Sangiovese 100%,Fagiano arrosto,86,,93,,na,,,Rosso fermo,Red Wine,13.5,3,12,botte media,medium oak,"Sfogia un granato luminoso. Spettro odoroso intrigante nel quale emetgono incastri di smalto, con tratti resinosi e bslsamici, misti a scorze di arsncio, confettura di frutti fossi ed essenza ci rosa.il sorso è mosulato, dai snnini setosì e un buon equilibrio. Magistrale la persisterza.  ",,Italy,,,
1,0006175-1,0.34,2,0.10,2,,,,,,,3.0,NEW,,Marzeno,Romagna Sangiovese Marzeno Riserva Cadisopra Podere Ca Del Rosso,DOC,Romagna Sangiovese,Ca Di Sopra,Romagna,3★,22-26,Sangiovese 100%,Fagiano arrosto,86.0,0★,93.0,nd,nd,,,Rosso fermo,Red Wine,13.5,3k,12,botte media,medium oak,,,Italy,,,
2,0006188,,,,,,,,,,,,2023,2020,Superiore,Romagna Sangiovese Superiore Crepe,DOC,Romagna Sangiovese,Ca Di Sopra,Romagna,3,9-13,Sangiovese 100%,Carrè d'agnello al timo,86,,86,,na,,,Rosso fermo,Red Wine,13.5,16,-,acciaio,steel,,,Italy,,,
1,0006188-1,0.34,2,0.22,4,,,,,,,3.0,NEW,,Superiore,Romagna Sangiovese Superiore Crepe,DOC,Romagna Sangiovese,Ca Di Sopra,Romagna,3★,9-13,Sangiovese 100%,Carrè d'agnello al timo,86.0,0★,86.0,nd,nd,,,Rosso fermo,Red Wine,13.5,16k,-,acciaio,steel,,,Italy,,,
2,0001565,,,,,,,,,,,,2020,2012,Riserva,Romagna Sangiovese Riserva Michelangiolo,DOC,Romagna Sangiovese,Calonga,Romagna,3,20-24,Sangiovese 100%,Cinghiale in salmì,86,,86,,na,,,Rosso fermo,Red Wine,15.5,2,12,botte piccola,small oak,"Rubino intenso. Decisamente diretto  e immediato, con un ampio spettro  di profumi: more di rovo, corteccia di china, vaniglia, tabacco e cioccolato fondente. L’ingresso al palato non tradisce le aspettative: opulento e solidamente equipaggiato dal punto di vista strutturale, regge molto bene la non trascurabile componente alcolica. Tannino vivo e graffiante a garanzia della sua propensione a sfidare il tempo Dopo 12 mesi in barrique affronta un lungo affinamento in bottiglia. ",,Italy,,,
2,0001565,,,,,,,,,,,,2021,2015,Riserva,Romagna Sangiovese Riserva Michelangiolo,DOC,Romagna Sangiovese,Calonga,Romagna,3,20-24,Sangiovese 100%,Petto d'anatra alle ciliegie,87,,87,,na,,,Rosso fermo,Red Wine,14.5,9,12,botte piccola,small oak,"Rosso rubino di media trasparenza. Profumi di mora, ribes e prugne in confettura sono accompagnati da  un gradevole corredo di spezie dolci. Palato di impronta sapida, dalla struttura robusta e con tannini già integrati. Finale saporito, persistente e con rimandi fruttati. Maturazione mista, in acciaio  e legno per un anno, e poi un anno di affinamento in bottiglia. ",,Italy,,,
2,0001565,,,,,,,,,,,,2022,2016,Riserva,Romagna Sangiovese Riserva Michelangiolo,DOC,Romagna Sangiovese,Calonga,Romagna,5,15-19,Sangiovese 100%,Beccacce al tartufo nero,91,,91,,na,,,Rosso fermo,Red Wine,15,10,12,botte piccola,small oak,"Rosso rubino luminoso con riflessi granato. Sprigiona un ventaglio di sentori dapprima di sottobosco, balsamici e speziati, poi rose essiccate e infine gelatina di ciliegie. Un sorso dai tannini setosi accarezza il palato, avvolgendolo e mettendo in evidenza una struttura piena, sorretta da freschezza precisa e mai invadente. Matura per 12 mesi in barrique. ",,Italy,,,
2,0001565,,,,,,,,,,,,2023,2017,Riserva,Romagna Sangiovese Riserva Michelangiolo,DOC,Romagna Sangiovese,Calonga,Romagna,5,20-24,Sangiovese 100%,Agnello al forno con rosmarino,91,,87,,na,,,Rosso fermo,Red Wine,15,9,12,botte piccola,small oak,,,Italy,,,
1,0001565-1,6.64,47,2.12,41,,,,,,,4.0,,,Riserva,Romagna Sangiovese Riserva Michelangiolo,DOC,Romagna Sangiovese,Calonga,Romagna,3★-5★,20-24,Sangiovese 100%,Cinghiale in salmì – Petto d'anatra alle ciliegie – Beccacce al tartufo nero – Agnello al forno con rosmarino,88.8,0★,87.8,nd,nd,,,Rosso fermo,Red Wine,15,9k,12,botte piccola,small oak,,,Italy,,,
2,0001563,,,,,,,,,,,,,2018,Superiore,Romagna Sangiovese Superiore Il Bruno,DOC,Romagna Sangiovese,Calonga,Romagna,3,10-14,Sangiovese 100%,Spezzatino di manzo con polenta,86,,86,,na,,,Rosso fermo,Red Wine,12.5,3,9,acciaio,steel,"Rosso rubino trasparente. | sentori fruttati sono intensi e ben definiti: ciliegia e fragola, contornate da un tocco di  rosa canina. Al palato denota vigorosa freschezza e un tannino ben integrato nel corpo del vino. Chiusura sapida, di media persistenza, su ricordi agrumati. Sosta per 9 mesi in acciaio, affina per 12 mesi in bottiglia. ",,Italy,,,
2,0001563,,,,,,,,,,,,,2020,Superiore,Romagna Sangiovese Superiore Il Bruno,DOC,Romagna Sangiovese,Calonga,Romagna,3,10-14,Sangiovese 100%,nd,85,,85,,na,,,Rosso fermo,Red Wine,13,6,9,acciaio,steel,,,Italy,,,
1,0001563-1,0.68,5,0.40,8,,,,,,,3.0,,,Superiore,Romagna Sangiovese Superiore Il Bruno,DOC,Romagna Sangiovese,Calonga,Romagna,3★,10-14,Sangiovese 100%,Spezzatino di manzo con polenta,na,,na,,na,,,Rosso fermo,Red Wine,13,3-6,9,acciaio,steel,,,Italy,,,
2,0001564,,,,,,,,,,,,2019,2015,Superiore,Romagna Sangiovese Superiore Leggiolo,DOC,Romagna Sangiovese,Calonga,Romagna,3,5-9,Sangiovese 100%,Stracotto al Sangiovese,85,,85,,na,,,Rosso fermo,Red Wine,14,6,12,acciaio/botte piccola,steel/small oak,"Rosso granato luminoso. Il naso è subito pervaso da profumi terziari di cuoio e tabacco, seguiti da ceralacca  e grafite; infine emerge la ciliegia sotto spirito. Al palato si mostra energico, strutturato, con la dotazione alcolica ben amalgamata. ll tannino è scalpitante e accompagnato da una vivida freschezza che induce alla beva. Fermentazione  in acciaio e maturazione condotta per 12 mesi tra acciaio e barrique, poi per 6 mesi in bottiglia. ",,Italy,,,
2,0001564,,,,,,,,,,,,2020,2016,Superiore,Romagna Sangiovese Superiore Leggiolo,DOC,Romagna Sangiovese,Calonga,Romagna,3,10-14,Sangiovese 100%,Medaglioni di vitello,86,,86,,na,,,Rosso fermo,Red Wine,14.5,3,9,acciaio,steel,"Rosso cupo. Espressivo, con indizi di susine scure e more, su un delicato tocco vanigliato. Vino di struttura,  con un apporto tannico deciso, graffiante, supportato dal frutto. Epilogo adeguatamente fresco e disteso. Riposa per un anno tra legno e acciaio, poi per 6 mesi in bottiglia ",,Italy,,,
2,0001564,,,,,,,,,,,,2021,2017,Superiore,Romagna Sangiovese Superiore Leggiolo,DOC,Romagna Sangiovese,Calonga,Romagna,2,10-14,Sangiovese 100%,nd,84,,84,,na,,,Rosso fermo,Red Wine,14,9,9,acciaio,steel,,,Italy,,,
2,0001564,,,,,,,,,,,,2023,2019,Superiore,Romagna Sangiovese Superiore Leggiolo,DOC,Romagna Sangiovese,Calonga,Romagna,2,10-14,Sangiovese 100%,Faraona al forno,84,,88,,na,,,Rosso fermo,Red Wine,14,9,9,acciaio,steel,,,Italy,,,
1,0001564-1,0.91,6,0.53,10,,,,,,,2.5,,,Superiore,Romagna Sangiovese Superiore Leggiolo,DOC,Romagna Sangiovese,Calonga,Romagna,2★-3★,10-14,Sangiovese 100%,Stracotto al Sangiovese – Medaglioni di vitello – Faraona al forno,84.8,0★,85.8,nd,nd,,,Rosso fermo,Red Wine,14,9k,9,acciaio,steel,,,Italy,,,
2,0001565,,,,,,,,,,,,,2011,Superiore – Riserva,Romagna Sangiovese Superiore Riserva 7,DOC,Romagna Sangiovese,Calonga,Romagna,3,40-44,Sangiovese 100%,Cinghiale in agrodolce,86,,86,,na,,,Rosso fermo,Red Wine,15.5,1,24,botte piccola,small oak,"Rosso granato compatto. Naso elegante e intenso, contrassegnato da profumi tostati, note balsamiche, prugna e un connubio di spezie scure, china e cuoio. Equilibrato al palato, con trama tannica setosa e avvolgente, interminabile nella sua scia. Fermenta in acciaio, poi riposa per 24 mesi in barrique e per 30 in bottiglia. ",,Italy,,,
1,0001565-1,0.34,2,0.06,1,,,,,,,3.0,,,Superiore – Riserva,Romagna Sangiovese Superiore Riserva 7,DOC,Romagna Sangiovese,Calonga,Romagna,3★,40-44,Sangiovese 100%,Cinghiale in agrodolce,na,,na,,na,,,Rosso fermo,Red Wine,15.5,1,24,botte piccola,small oak,,,Italy,,,
2,0006182,,,,,,,,,,,,2023,2020,,Romagna Sangiovese Porcaloca,DOC,Romagna Sangiovese,Cantina San Biagio Vecchio,Romagna,3,8-12,Sangiovese 100%,Carrè di maiale con patate,86,,86,,na,,,Rosso fermo,Red Wine,13.5,6,-,acciaio,steel,,,Italy,,,
1,0006182-1,0.34,2,0.24,5,,,,,,,3.0,NEW,,,Romagna Sangiovese Porcaloca,DOC,Romagna Sangiovese,Cantina San Biagio Vecchio,Romagna,3★,8-12,Sangiovese 100%,Carrè di maiale con patate,86.0,0★,86.0,nd,nd,,,Rosso fermo,Red Wine,13.5,6k,-,acciaio,steel,,,Italy,,,
2,0006174,,,,,,,,,,,,2023,2020,,Romagna Sangiovese Buco Del Prete,DOC,Romagna Sangiovese,Castelluccio,Romagna,3,20-24,Sangiovese 100%,Piccione al forno con cipollotti,86,,86,,na,,,Rosso fermo,Red Wine,13,4,-,-,-,,,Italy,,,
1,0006174-1,0.34,2,0.11,2,,,,,,,3.0,NEW,,,Romagna Sangiovese Buco Del Prete,DOC,Romagna Sangiovese,Castelluccio,Romagna,3★,20-24,Sangiovese 100%,Piccione al forno con cipollotti,86.0,0★,86.0,nd,nd,,,Rosso fermo,Red Wine,13,4k,-,-,-,,,Italy,,,
2,0001566,,,,,,,,,,,,2017,2015,,Romagna Sangiovese Superiore Le More,DOC,Romagna Sangiovese,Castelluccio,Romagna,1,10-14,Sangiovese 100%,nd,79,,79,,na,,,Rosso fermo,Red Wine,12.5,50,9,acciaio,steel,,,Italy,,,
2,0001566,,,,,,,,,,,,2018,2016,,Romagna Sangiovese Superiore Le More,DOC,Romagna Sangiovese,Castelluccio,Romagna,2,10-14,Sangiovese 100%,nd,83,,83,,na,,,Rosso fermo,Red Wine,12.5,50,9,acciaio,steel,,,Italy,,,
2,0001566,,,,,,,,,,,,2019,2017,,Romagna Sangiovese Superiore Le More,DOC,Romagna Sangiovese,Castelluccio,Romagna,2,10-14,Sangiovese 100%,nd,83,,83,,na,,,Rosso fermo,Red Wine,12.5,50,9,acciaio,steel,,,Italy,,,
2,0001566,,,,,,,,,,,,2020,2018,Superiore,Romagna Sangiovese Superiore Le More,DOC,Romagna Sangiovese,Castelluccio,Romagna,2,10-14,Sangiovese 100%,nd,84,,84,,na,,,Rosso fermo,Red Wine,13,60,9,acciaio,steel,,,Italy,,,
2,0001566,,,,,,,,,,,,2021,2019,Superiore,Romagna Sangiovese Superiore Le More,DOC,Romagna Sangiovese,Castelluccio,Romagna,2,10-14,Sangiovese 100%,nd,84,,84,,na,,,Rosso fermo,Red Wine,13,60,9,acciaio,steel,,,Italy,,,
2,0001566,,,,,,,,,,,,2022,2020,Superiore,Romagna Sangiovese Superiore Le More,DOC,Romagna Sangiovese,Castelluccio,Romagna,3,10-14,Sangiovese 100%,Quaglie lardellate,86,,86,,na,,,Rosso fermo,Red Wine,13,35,9,acciaio,steel,"Rosso purpureo con riflessi rubino. Naso di notevole intensità fruttata, amarena in primo piano, poi un delicato sfondo di vio- letta. L’assaggio è suadente, ravvivato dalla freschezza e da tan- nini ben estratti che rendono il finale asciutto e di garbata lun- ghezza.",,Italy,,,
2,0001566,,,,,,,,,,,,2023,2021,Superiore,Romagna Sangiovese Superiore Le More,DOC,Romagna Sangiovese,Castelluccio,Romagna,3,9-13,Sangiovese 100%,Coda di rospo gratinata,86,,88,,na,,,Rosso fermo,Red Wine,13,30,29,acciaio,steel,,,Italy,,,
1,0001566-1,1.14,8,0.73,14,,,,,,,2.1,,,Superiore,Romagna Sangiovese Superiore Le More,DOC,Romagna Sangiovese,Castelluccio,Romagna,1★-3★,9-13,Sangiovese 100%,Quaglie lardellate – Coda di rospo gratinata,83.6,0★,83.9,nd,nd,,,Rosso fermo,Red Wine,13,30k,29,acciaio,steel,,,Italy,,,
2,0006183,,,,,,,,,,,,2023,2020,,Romagna Sangiovese Ronco Dei Ciliegi,DOC,Romagna Sangiovese,Castelluccio,Romagna,3,50-54,Sangiovese 100%,Petto d'anatra laccato al miele,86,,93,,na,,,Rosso fermo,Red Wine,13.5,2,-,-,-,"Rosso rubino luminoso. Allolfatto s rivela in punta di piedi: piccoli frutti rossi, Violetta, toni di muschio, fabarbaro e chiodi di garofano. Rotondo al palato, gustoso, una raffinata trama tannica accompagna a un finale blianciato da un bel nerbo e da aromi di frutti rossi. ",,Italy,,,
