Entry,0006447,OLDRS,RS,RAWQP,QP,RS2,RAWQP2,QP2,RS3,RAWQP3,QP3,RawAvg,RatingYear,Vintage,Qterms,FullName,AppellationLevel,AppellationName,WineryName,Region,EvaluationAvg,Price,Grapes,Pairing,ScoreAvg,EvaluationAIS,ScoreAIS,EvaluationGR,ScoreGR,SLC,TLC,WineTypeIT,WineType,Alcohol,Bottles,AgingMonths,AgingTypeIT,AgingType,Tasting,Notes,Country,VintageNV,Method,Sweetness
2,0000665,,,,,,,,,,,,2019,2013,,Brunello Poggio Alle Mura,DOCG,Brunello Di Montalcino,Banfi,Toscana,3,40-44,Sangiovese 100%,Pecorino di fossa,86,,86,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,13.5,55,24,botte,oak,"Rosso rubino con riflessi granato. Emergono sentori di arancia sanguinella, ciliegia e  mirtillo macerati, per poi virare su evidenze ferrose, balsamiche e speziate. Sorso caldo  e avvolgente, ben supportato da un tannino ancora in evoluzione. ",,Italy,,,
2,0000665,,,,,,,,,,,,2020,2014,,Brunello Poggio Alle Mura,DOCG,Brunello Di Montalcino,Banfi,Toscana,4,40-44,Sangiovese 100%,Bocconcini di manzo alla cacciatora,89,,89,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,15,40,24,botte,oak,"Rubino intenso con sfumature che virano  al granato. Apertura aristocratica e ricca di ricordi di tabacco e note minerali, poi il tutto si arricchisce di frutta scura sotto spirito, ciliegie, more di rovo, chinotto, liquirizia, salamoia di olive, pot-pourri, timo, noce moscata e soffi balsamici. In bocca ha struttura potente e controllata; un susseguirsi di sapori intensi accompagnano l'equilibrio, caratterizzato da un tannino finemente estratto, facendo presagire un lungo futuro.",,Italy,,,
2,0000665,,,,,,,,,,,,2021,2015,,Brunello Poggio Alle Mura,DOCG,Brunello Di Montalcino,Banfi,Toscana,4,40-44,Sangiovese 100%,Filetto con senape all'antica,89,,89,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,15,40,24,botte,oak,"Granato scuro. Libera nitidi sentori di ciliegia sotto spirito, susina rossa, caramella al lampone, dragoncello, pepe nero e pimento,  su un orizzonte balsamico di resina, incenso  e abete; indugia infine su reminiscenze  di liquirizia e chiodi di garofano. Gusto caratterizzato dalla traccia fruttata che persiste quasi indefinitamente, ondeggiando sulla tenace trama tannica e sulla freschezza. ",,Italy,,,
2,0000665,,,,,,,,,,,,2023,2017,,Brunello Poggio Alle Mura,DOCG,Brunello Di Montalcino,Banfi,Toscana,4,46-50,Sangiovese 100%,Camoscio in umido,90,,87,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14.5,34,24,botte,oak,,,Italy,,,
1,000665-1,4.02,21,0.44,24,21,0.44,11,,,,3.5,,,,Brunello Poggio Alle Mura,DOCG,Brunello Di Montalcino,Banfi,Toscana,3★-4★,46-50,Sangiovese 100%,Carrè di cinta senese al forno – Pecorino di fossa – Bocconcini di manzo alla cacciatora – Filetto con senape all'antica – Camoscio in umido,87.5,0★,87.0,nd,nd,Toscana Sangiovese,,Rosso fermo,Red Wine,14.5,34k,24,botte,oak,,,Italy,,,
2,0000662,,,,,,,,,,,,2017,2010,Riserva,Brunello Riserva Poggio All'Oro,DOCG,Brunello Di Montalcino,Banfi,Toscana,5,100-124,Sangiovese 100%,Guancia di vitello a bassa temperatura,93,,93,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,13.5,20,30,botte piccola/botte grande,small/big oak,"Livrea rosso rubino luminoso che sfuma sul bordo granato. L'impatto olfattivo è dapprima di viola mammola lievemente appassita, felce e alloro, seguito da un'eloquente sensazione balsamica di eucalipto, da rapidi effluvi di rabarbaro, marasca, tabacco da pipa, liquirizia, cannella e un vago accenno di affumicato. Ottimi tannini polposi, accompagnati da una pregiata tensione fresco-sapida; ha pienezza di gusto e notevole persistenza, in cui affiora il bergamotto. ",,Italy,,,
2,0000662,,,,,,,,,,,,2019,2012,Riserva,Brunello Riserva Poggio All'Oro,DOCG,Brunello Di Montalcino,Banfi,Toscana,5,150-174,Sangiovese 100%,Bocconcini di vitello ai funghi porcini,93,,93,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,13.5,18,30,botte piccola/botte grande,small/big oak,"Rosso granato, luminoso e compatto.  Elegante complessità odorosa, di frutti rossi  in confettura, cioccolatino alla ciliegia, lavanda e origano essiccati, olive al forno, sottobosco, tabacco kentucky, radice di liquirizia, cuoio  e ceralacca. Il sorso conquista la bocca  poco a poco, allargandosi in un coinvolgente sviluppo gustativo. Possiede tannini setosi, già apprezzabili ma ancora in evoluzione; ottime l'acidità e la persistenza. ",,Italy,,,
2,0000662,,,,,,,,,,,,2020,2013,Riserva,Brunello Riserva Poggio All'Oro,DOCG,Brunello Di Montalcino,Banfi,Toscana,5,125-149,Sangiovese 100%,Tordelli lucchesi al ragù,91,,91,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,13.5,15,30,botte piccola/botte grande,small/big oak,"Granato acceso. Esordio olfattivo di composta di amarene, scorza d'arancia candita, iris e speziatura di macis e vaniglia; seguono ricordi di tabacco biondo, legno di sandalo, cuoio  e ceralacca, e poi salamoia e sottobosco. L'assaggio è appagante, con tannini finissimi  e levigati, integrati con l'alcol e con un'acidità inattesa, quasi vibrante. Chiude con una lunga persistenza. ",,Italy,,,
2,0000662,,,,,,,,,,,,2022,2015,Riserva,Brunello Riserva Poggio All'Oro,DOCG,Brunello Di Montalcino,Banfi,Toscana,4,125-149,Sangiovese 100%,nd,89,,89,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14.5,20,30,botte piccola/botte grande,small/big oak,,,Italy,,,
2,0000662,,,,,,,,,,,,2023,2016,Riserva,Brunello Riserva Poggio All'Oro,DOCG,Brunello Di Montalcino,Banfi,Toscana,4,158-182,Sangiovese 100%,Gulash di cervo con patate stufate,89,,90,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14.5,16,30,botte piccola/botte grande,small/big oak,,,Italy,,,
1,000662-1,10.95,58,0.34,19,58,0.34,9,,,,4.6,,,Riserva,Brunello Riserva Poggio All'Oro,DOCG,Brunello Di Montalcino,Banfi,Toscana,4★-5★,158-182,Sangiovese 100%,Guancia di vitello a bassa temperatura – Bocconcini di vitello ai funghi porcini – Tordelli lucchesi al ragù – Gulash di cervo con patate stufate,91.0,0★,91.2,nd,nd,Toscana Sangiovese,,Rosso fermo,Red Wine,14.5,16k,30,botte piccola/botte grande,small/big oak,,,Italy,,,
2,0000663,,,,,,,,,,,,2017,2010,Riserva,Brunello Riserva Poggio alle Mura,DOCG,Brunello Di Montalcino,Banfi,Toscana,4,65-59,Sangiovese 100%,Fagiano al forno in salsa tartufata,90,,90,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14.5,12,30,botte,oak,"Rosso rubino acceso. All'esordio fruttato di lampone e ciliegia segue il floreale di iris, prima di aprirsi con tabacco biondo, cannella, vaniglia, cioccolato e rabarbaro. Esibisce al palato grande struttura tannica di ottima qualità, ha pienezza di gusto e sapidità, oltre che una vena acida essenziale. Il finale è ferroso e agrumato.",,Italy,,,
2,0000663,,,,,,,,,,,,2018,2011,Riserva,Brunello Riserva Poggio alle Mura,DOCG,Brunello Di Montalcino,Banfi,Toscana,5,60-64,Sangiovese 100%,Tournedos alla Rossini,93,,93,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14.5,15,30,botte,oak,"Veste rubino vivace con sottile bordo granato. Ampio e raffinato, fa emergere all'olfatto, in mirabile successione, sensazioni di amarena sotto spirito, prugna e susina rossa, lavanda, macis, coriandolo e cipresso. Si aggiungono ricordi di angostura, grafite, carruba, scorza d'arancia candita, e ancora refoli di menta, tabacco da pipa, mirto e legno di sandalo. Emozionante al gusto, con tannini levigati, ancorché energici, che si fondono con l'alcol: rilascia impressioni di frutta rossa e tostatura, su toni rinfrescanti. La chiusura è sapida, di grande pulizia e molto persistente.",,Italy,,,
2,0000663,,,,,,,,,,,,2019,2012,Riserva,Brunello Riserva Poggio alle Mura,DOCG,Brunello Di Montalcino,Banfi,Toscana,5,70-74,Sangiovese 100%,Arrosto di manzo in demi-glace,91,,91,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14.5,20,30,botte,oak,"Rosso granato concentrato. L'attacco olfattivo è netto e deciso, orientato su sensazioni cupe, tostate di caffè, china, humus e fiori rossi, per poi aprirsi su indizi agrumati e di angostura, kirsch, anice e macis. Sorso appagante, con tannini integrati e in equilibrio con la spinta alcolica. Durevole persistenza, con chiusura tonificante. ",,Italy,,,
2,0000663,,,,,,,,,,,,2020,2013,Riserva,Brunello Riserva Poggio alle Mura,DOCG,Brunello Di Montalcino,Banfi,Toscana,5,65-69,Sangiovese 100%,Filetti di fagianella,92,,92,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14,10,30,botte,oak,"Abito rubino vivace con sottile bordo granato. Ampio all'olfatto, con eleganti sensazioni di susina rossa, gelatina di more, prugna, carruba, macis, scorza di mandarino, foglia di menta, tè nero, lavanda, tabacco, resina di pino, scatola di sigari. Al gusto entusiasma per la ricchezza della materia e l'eleganza che si stratifica. L'ingresso fresco-sapido e i tannini nobili si equilibrano con l'avvolgenza alcolica e glicerica; persistenza invidiabile dai ritorni variegati di spezie dolci, arancia e grafite.",,Italy,,,
2,0000663,,,,,,,,,,,,2021,2015,Riserva,Brunello Riserva Poggio alle Mura,DOCG,Brunello Di Montalcino,Banfi,Toscana,4,65-69,Sangiovese 100%,nd,90,,90,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14.5,20,30,botte,oak,,,Italy,,,
2,0000663,,,,,,,,,,,,2023,2017,Riserva,Brunello Riserva Poggio alle Mura,DOCG,Brunello Di Montalcino,Banfi,Toscana,4,73-77,Sangiovese 100%,Involtini di vitello lardellati,90,,89,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14.5,14,30,botte,oak,,,Italy,,,
1,000663-1,11.95,63,0.84,46,63,0.84,21,,,,4.5,,,Riserva,Brunello Riserva Poggio alle Mura,DOCG,Brunello Di Montalcino,Banfi,Toscana,4★-5★,73-77,Sangiovese 100%,Fagiano al forno in salsa tartufata – Tournedos alla Rossini – Arrosto di manzo in demi-glace – Filetti di fagianella – Involtini di vitello lardellati,91.0,0★,90.8,nd,nd,Toscana Sangiovese,,Rosso fermo,Red Wine,14.5,14k,30,botte,oak,,,Italy,,,
2,0000662,,,,,,,,,,,,2022,2016,,Brunello Vigna Marrucheto,DOCG,Brunello Di Montalcino,Banfi,Toscana,5,58-62,Sangiovese 100%,Guancia di vitello e scalogni,94,,94,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14.5,13,30,botte,oak,"Smagliante mantello granato; ampio e raffinato, apre con amare- na sotto spirito, prugna e susina rossa, lavanda e macis, foglia di tabacco su una scia di macchia mediterranea. Sorso suadente, fresco, con tannini vellutati e al tempo stesso energici che bilan- ciano le rotondità. Lungo ricordo di frutta rossa e note balsami- che",,Italy,,,
2,0000662,,,,,,,,,,,,2023,2017,,Brunello Vigna Marrucheto,DOCG,Brunello Di Montalcino,Banfi,Toscana,5,58-62,Sangiovese 100%,Lepre in salmì,94,,93,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,15.5,13,30,botte,oak,"Rosso canminio Intenso e vivace. Ventaglio olfattivo amplo con altenanza di frutta rossa e scuta, fnutti selvatici, visciole, prugna e scorza di arancia che accompagnano nuance empireumatiche, liguirizia e cioccolato. Tannini cesellati e qustosi che donano profondità al sorso, finale molto lungo e ",,Italy,,,
1,000662-1,5.96,32,0.53,29,32,0.53,13,,,,5.0,,,,Brunello Vigna Marrucheto,DOCG,Brunello Di Montalcino,Banfi,Toscana,5★,58-62,Sangiovese 100%,Guancia di vitello e scalogni – Lepre in salmì,94.0,0★,93.5,nd,nd,Toscana Sangiovese,,Rosso fermo,Red Wine,15.5,13k,30,botte,oak,,,Italy,,,
2,0000666,,,,,,,,,,,,2019,2013,,Brunello,DOCG,Brunello Di Montalcino,Baricci,Toscana,5,45-49,Sangiovese 100%,Capretto al rosmarino,92,,92,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14.5,16,36,botte grande,big oak,"Rubino vivace con riflessi granato. Ventaglio olfattivo intenso e variegato: spazia da riconoscimenti di ciliegia, liquirizia, tamarindo e viola mammola ad aromi di cuoio, eucalipto e indizi delicatamente fumé. All'assaggio dimostra carattere deciso, con tannini di ottima fattura e in piena integrazione gustativa. La freschezza si arricchisce di una scia sapida. Lunghissimo retrogusto di ribes sul finale.",,Italy,,,
2,0000666,,,,,,,,,,,,2020,2014,,Brunello,DOCG,Brunello Di Montalcino,Baricci,Toscana,5,35-39,Sangiovese 100%,Lombo di maiale ripieno di castagne,92,,92,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14,14,36,botte grande,big oak,"Vivace manto rubino con un lieve cenno granato sul bordo. Emergono ricordi di prugna in confettura e pot-pourri di fiori rossi; seguono sentori di viola mammola, cera d'api, fave  di cacao, tamarindo, su nuance di legno di sandalo e tabacco, liquirizia, cuoio e composta di frutti di bosco. Ingresso gustoso, segnato dal tannino setoso, accompagnato da freschezza prorompente e sostenuta sapidità; un retrogusto di mandorla tostata esalta il finale.",,Italy,,,
2,0000666,,,,,,,,,,,,2021,2015,,Brunello,DOCG,Brunello Di Montalcino,Baricci,Toscana,5,40-44,Sangiovese 100%,Bollito misto con salsa verde,93,,93,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,15,14,36,botte grande,big oak,"Veste rubino con riflessi granato. Ventaglio olfattivo ampio e di grande spessore, che elargisce richiami di mora di gelso, mirtillo, amarena e viola essiccata,; si inseriscono  in elegante successione lavanda, eucalipto, malva, goudron, bacca di ginepro e grafite, continuando poi con alloro, tamarindo e cera d'api. Il sorso è pieno e gustoso, con l'alcolicità ben mitigata dalla freschezza, tannini serici e un'invitante matrice sapida. La lunga progressione termina con ritorni di china",,Italy,,,
2,0000666,,,,,,,,,,,,2022,2016,,Brunello,DOCG,Brunello Di Montalcino,Baricci,Toscana,5,48-52,Sangiovese 100%,Filetti di fagianella,93,,93,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14.5,15,36,botte grande,big oak,"Tenue manto rubino vivace. Intenso nei profumi di pesca tabac- chiera, ribes rosso, rosa, cannella, ceralacca, chiodi di garofano, legno di sandalo, mirto, sottobosco e burro di cacao. In bocca è fresco, succoso, contornato da tannini fitti, lungo con una grade- vole scia ferruginosa sul finale",,Italy,,,
2,0000666,,,,,,,,,,,,2023,2017,,Brunello,DOCG,Brunello Di Montalcino,Baricci,Toscana,5,48-52,Sangiovese 100%,Lepre alla cacciatora,93,,90,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14.5,15,36,botte grande,big oak,,,Italy,,,
1,000666-1,14.91,79,1.58,86,79,1.58,40,,,,5.0,,,,Brunello,DOCG,Brunello Di Montalcino,Baricci,Toscana,5★,48-52,Sangiovese 100%,Capretto al rosmarino – Lombo di maiale ripieno di castagne – Bollito misto con salsa verde – Filetti di fagianella – Lepre alla cacciatora,92.6,0★,92.0,nd,nd,Toscana Sangiovese,,Rosso fermo,Red Wine,14.5,15k,36,botte grande,big oak,,,Italy,,,
2,0000667,,,,,,,,,,,,2019,2012,Riserva,Brunello Riserva Nello,DOCG,Brunello Di Montalcino,Baricci,Toscana,4,100-124,Sangiovese 100%,Brasato di cinghiale,90,,90,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14.5,2,40,botte media,medium oak,"Tonalità granato trasparente. Apre con sentori di amarena, mora, cioccolato e macchia mediterranea, seguiti da aghi di pino, legno  di sandalo e bacche di ginepro. Al palato è avvolgente e vellutato, con acidità spalleggiata da tannini integrati e saporiti. Persistente chiusura amaricante. ",,Italy,,,
2,0000667,,,,,,,,,,,,2022,2015,Riserva,Brunello Riserva Nello,DOCG,Brunello Di Montalcino,Baricci,Toscana,5,100-124,Sangiovese 100%,Cinghiale in dolceforte,92,,92,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,15,2,40,botte media,medium oak,"Rubino che vira al granato. Aromi di ciliegia, cioccolato, violet- ta, anice stellato, pepe, erbe aromatiche, citronella, cuoio, china, rabarbaro, tabacco, note di grafite e incenso. Gustoso, il tannino spalleggia l'acidità, buona persistenza con ritorni di frutti di bo- sco e cacao",,Italy,,,
2,0000667,,,,,,,,,,,,2023,2016,Riserva,Brunello Riserva Nello,DOCG,Brunello Di Montalcino,Baricci,Toscana,5,108-132,Sangiovese 100%,Bocconcini di cervo al cavolo nero,92,,92,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,15,2,40,botte media,medium oak,"‘Camminio luminoso e prafondo. Quadro a tinte forti e molto evocativo con imatasca matura, fogliame, tracce lodate, tabacco da pipa, timo e fabatbaro. Bocca di volume, tannino In evoluzione La freschezza mitioa Il calore per un vino elegante dal ritorni atomatici di ebette e lavanda e dallottima persistenza.  ",,Italy,,,
1,000667-1,6.96,37,0.31,17,37,0.31,8,,,,4.7,,,Riserva,Brunello Riserva Nello,DOCG,Brunello Di Montalcino,Baricci,Toscana,4★-5★,108-132,Sangiovese 100%,Bocconcini di cervo al cavolo nero – Cinghiale in dolceforte – Brasato di cinghiale,91.3,0★,91.3,nd,nd,Toscana Sangiovese,,Rosso fermo,Red Wine,15,2k,40,botte media,medium oak,,,Italy,,,
2,0006401,,,,,,,,,,,,2023,2016,,Brunello Riserva Nicco,DOCG,Brunello Di Montalcino,Baricci,Toscana,5,83-87,Sangiovese 100%,Pecorino di Pienza,92,,86,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,15,3,-,-,-,,,Italy,,,
1,0006401-1,2.98,16,0.19,10,16,0.19,5,,,,5.0,NEW,,,Brunello Riserva Nicco,DOCG,Brunello Di Montalcino,Baricci,Toscana,5★,83-87,Sangiovese 100%,Pecorino di Pienza,92.0,0★,86.0,nd,nd,Toscana Sangiovese,,Rosso fermo,Red Wine,15,3k,-,-,-,,,Italy,,,
2,0000668,,,,,,,,,,,,2022,2016,,Brunello,DOCG,Brunello Di Montalcino,Beatesca,Toscana,4,65-69,Sangiovese 100%,Filetto alla Stroganoff,90,,90,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14.5,2,24,botte,oak,"Rubino vivace e luminoso. Impatto intenso con riconoscimenti che spaziano da frutta rossa in confettura, prugna, tabacco scu- ro, a cenni di cacao, erbe aromatiche, vaniglia e anice stellato. Bocca avvolgente e dinamica, tannino ben integrato, buona per- sistenza dai ritorni di liquirizia. ",,Italy,,,
2,0000668,,,,,,,,,,,,2023,2017,,Brunello,DOCG,Brunello Di Montalcino,Beatesca,Toscana,4,67-71,Sangiovese 100%,Arista di maiale con salsa di prugne,90,,90,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14.5,2,24,botte,oak,"Rubino vivace con nuance granato. Profumi raffinati di ciliegla e fragola In confettura, prugna, garofano, allusioni balsamiche e lodate, macchia mediterranea, liquirizia, eucalipto e accenni tostati. AL sorso è fresco,  succoso e dal tannino serico, saporito nel rimbalzi di china e frutti rossi ",,Italy,,,
1,000668-1,2.00,11,0.15,8,11,0.15,4,,,,4.0,,,,Brunello,DOCG,Brunello Di Montalcino,Beatesca,Toscana,4★,67-71,Sangiovese 100%,Filetto alla Stroganoff – Arista di maiale con salsa di prugne,90.0,0★,90.0,nd,nd,Toscana Sangiovese,,Rosso fermo,Red Wine,14.5,2k,24,botte,oak,,,Italy,,,
2,0000669,,,,,,,,,,,,2018,2013,,Brunello Poggio Al Granchio,DOCG,Brunello Di Montalcino,Bertani Toscana,Toscana,3,45-49,Sangiovese 100%,nd,86,,86,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,13.5,8,24,botte,oak,,,Italy,,,
2,0000669,,,,,,,,,,,,2020,2015,,Brunello Poggio Al Granchio,DOCG,Brunello Di Montalcino,Bertani Toscana,Toscana,3,45-49,Sangiovese 100%,nd,86,,86,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14,9,24,botte,oak,,,Italy,,,
2,0000669,,,,,,,,,,,,2021,2016,,Brunello Poggio Al Granchio,DOCG,Brunello Di Montalcino,Bertani Toscana,Toscana,3,50-54,Sangiovese 100%,nd,88,,88,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14.5,9,24,botte,oak,,,Italy,,,
1,0000669-1,1.02,5,0.10,6,5,0.10,3,,,,3.0,,,,Brunello Poggio Al Granchio,DOCG,Brunello Di Montalcino,Bertani Toscana,Toscana,3★,50-54,Sangiovese 100%,nd,88.0,,88,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14.5,9,24,botte,oak,,,Italy,,,
2,0000670,,,,,,,,,,,,2018,2013,,Brunello Poggio Vigna Del Lago,DOCG,Brunello Di Montalcino,Bertani Toscana,Toscana,3,55-59,Sangiovese 100%,nd,86,,86,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14,5,24,botte,oak,,,Italy,,,
2,0000670,,,,,,,,,,,,2020,2015,,Brunello Poggio Vigna Del Lago,DOCG,Brunello Di Montalcino,Bertani Toscana,Toscana,3,55-59,Sangiovese 100%,nd,87,,87,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14,6,24,botte,oak,,,Italy,,,
2,0000670,,,,,,,,,,,,2021,2016,,Brunello Poggio Vigna Del Lago,DOCG,Brunello Di Montalcino,Bertani Toscana,Toscana,3,55-59,Sangiovese 100%,nd,88,,88,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14,6,24,botte,oak,,,Italy,,,
1,0000670-1,1.02,5,0.09,5,5,0.09,2,,,,3.0,,,,Brunello Poggio Vigna Del Lago,DOCG,Brunello Di Montalcino,Bertani Toscana,Toscana,3★,55-59,Sangiovese 100%,nd,88.0,,88,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14,6,24,botte,oak,,,Italy,,,
2,0000672,,,,,,,,,,,,2018,2013,Riserva,Brunello Riserva Val Di Suga,DOCG,Brunello Di Montalcino,Bertani Toscana,Toscana,3,45-49,Sangiovese 100%,nd,86,,86,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14,15,-,-,-,,,Italy,,,
1,0000672-1,0.34,2,0.04,2,2,0.04,1,,,,3.0,,,Riserva,Brunello Riserva Val Di Suga,DOCG,Brunello Di Montalcino,Bertani Toscana,Toscana,3★,45-49,Sangiovese 100%,nd,86.0,,86,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14,15,-,-,-,,,Italy,,,
