Entry,0006160,OLDRS,RS,RAWQP,QP,RS2,RAWQP2,QP2,RS3,RAWQP3,QP3,RawAvg,RatingYear,Vintage,Qterms,FullName,AppellationLevel,AppellationName,WineryName,Region,EvaluationAvg,Price,Grapes,Pairing,ScoreAvg,EvaluationAIS,ScoreAIS,EvaluationGR,ScoreGR,SLC,TLC,WineTypeIT,WineType,Alcohol,Bottles,AgingMonths,AgingTypeIT,AgingType,Tasting,Notes,Country,VintageNV,Method,Sweetness
1,0002728-1,2.81,16,0.63,21,,,,,,,3.0,,,Riserva,Trento Riserva Brut Nature,DOC,Trento,Bellaveder,Trentino,2★-4★,23-27,Chardonnay 100%,Spiedini di gamberoni alla brace – Risotto con salmerino e zafferano – Rana pescatrice al forno – Risotto alla zucca e astice,86.4,2★-4★,86.4,nd,nd,,,Bianco spumante,Sparkling White,12.5,15k,36,sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Pas Dosé
2,0006146,,,,,,,,,,,,2023,2017,Riserva,Trento Riserva Brut Nature Rosè,DOC,Trento,Bellaveder,Trentino,2,31-34,Pinot nero 100%,Storione alle prugne,82,2,82,nd,nd,,,Bianco spumante,Sparkling White,12.5,3,36,sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Pas Dosé
1,0006146-1,0.12,1,0.02,1,,,,,,,2.0,NEW,,Riserva,Trento Riserva Brut Nature Rosè,DOC,Trento,Bellaveder,Trentino,2★,31-34,Pinot nero 100%,Storione alle prugne,82.0,2★,82.0,nd,nd,,,Bianco spumante,Sparkling White,12.5,3k,36,sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Pas Dosé
2,0002729,,,,,,,,,,,,,2014,,Trento Extra Brut Pernilo,DOC,Trento,Bolognani,Trentino,3,25-29,Chardonnay 80% – Pinot nero 20%,Lasagna di mare,88,3,88,nd,nd,,,Bianco spumante,Sparkling White,12.5,1,7+72,acciaio/botte+sur lie,steel/oak+sur lie,"Paglierino luminoso dal vitale perlage. Si dipanano profumi di mela, pesca bianca, cedro e pasticceria appena lievitata. La bocca viene appagata da un sorso pieno, dalla schietta sapidità. Lunga persistenza degli aromi con ritorni fruttati di grande sod- disfazione.",,Italy,Vintage,Traditional/Classic method,Extra Brut
1,0002729-1,0.34,2,0.07,2,,,,,,,3.0,,,,Trento Extra Brut Pernilo,DOC,Trento,Bolognani,Trentino,3★,25-29,Chardonnay 80% – Pinot nero 20%,Lasagna di mare,88.0,3★,88.0,nd,nd,,,Bianco spumante,Sparkling White,12.5,1k,7+72,acciaio/botte+sur lie,steel/oak+sur lie,,,Italy,Vintage,Traditional/Classic method,Extra Brut
2,0002730,,,,,,,,,,,,2021,2021,,Trento Extra Brut R,DOC,Trento,Bolognani,Trentino,3,20-24,Chardonnay 100%,Torta salata con zucchine porri e vezzena,86,3,86,nd,nd,,,Bianco spumante,Sparkling White,12.5,15,18,sur lie,steel+sur lie,"Giallo paglierino tenue con riflessi verdolinie perlage sottile. Regala intensi profumi dibiancospino, tiglio, mela verde, lime e felcedi montagna. L'ingresso in bocca è fresco, dibuona struttura, con discreta scia sapida nelfinale. Sosta sui lieviti in bottiglia per 18 mesi",,Italy,Sans Année,Traditional/Classic method,Extra Brut
1,0002730-1,0.34,2,0.09,3,,,,,,,3.0,,,,Trento Extra Brut R,DOC,Trento,Bolognani,Trentino,3★,20-24,Chardonnay 100%,Torta salata con zucchine porri e vezzena,86.0,3★,86.0,nd,nd,,,Bianco spumante,Sparkling White,12.5,15k,18,sur lie,steel+sur lie,,,Italy,Sans Année,Traditional/Classic method,Extra Brut
2,0002832,,,,,,,,,,,,2018,2013,,Trento Brut Tananai,DOC,Trento,Borgo Dei Posseri,Trentino,3,20-24,Chardonnay 50% – Pinot nero 50%,Gelosie al formaggio Casolet,86,3,86,nd,nd,,,Bianco spumante,Sparkling White,12.5,7,36,sur lie,steel+sur lie,"Paglierino brillante con perlage sottile enumeroso. Il profumo è fragrante di crostadi pane, arricchito da delicati accenni dimarzapane; sottofondo floreale di biancospinoe tocchi agrumati su ricordi di frutta matura.Il sorso è sottile, vibrante e ricco di sapiditàLa persistenza è lunga con ritorno esotico diananas. La maturazione sui lieviti si prolungaper 36 mesi.",,Italy,Vintage,Traditional/Classic method,Brut
2,0002832,,,,,,,,,,,,2019,2014,,Trento Brut Tananai,DOC,Trento,Borgo Dei Posseri,Trentino,3,20-24,Chardonnay 50% – Pinot nero 50%,Assiette di Casolet e mostarda,85,3,85,nd,nd,,,Bianco spumante,Sparkling White,12.5,7,36,sur lie,steel+sur lie,"Paglierino delicato, solcato da numerosecatenelle che chiudono una raffinata corona dibollicine. Ricco il bouquet di fiori, frutta biancae agrumi. Primeggia il cedro, che accompagnai più classici riconoscimenti di pan brioche. Piùin là, una ventata minerale assume maggioreconcretezza all'assaggio, con sapidità decisaa rendere saporito il sorso. Una rifinituravanigliata caratterizza una intrigante, quantovivace, progressione gustativa. l vino rimaneaffilato e citrino fino alla chiusura. Riposa suilieviti per 36 mesi",,Italy,Vintage,Traditional/Classic method,Brut
2,0002832,,,,,,,,,,,,2020,2015,,Trento Brut Tananai,DOC,Trento,Borgo Dei Posseri,Trentino,2,15-19,Chardonnay 50% – Pinot nero 50%,nd,84,2,84,nd,nd,,,Bianco spumante,Sparkling White,12.5,6,36,sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Brut
2,0002832,,,,,,,,,,,,2023,2018,,Trento Brut Tananai,DOC,Trento,Borgo Dei Posseri,Trentino,3,21-25,Chardonnay 50% – Pinot nero 50%,Canapè di pasta sfoglia al formaggio,85,3,85,nd,nd,,,Bianco spumante,Sparkling White,12.5,9,36,sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Brut
1,0002832-1,1.13,6,0.27,9,,,,,,,2.8,,,,Trento Brut Tananai,DOC,Trento,Borgo Dei Posseri,Trentino,2★-3★,21-25,Chardonnay 50% – Pinot nero 50%,Gelosie al formaggio Casolet – Assiette di Casolet e mostarda – Canapè di pasta sfoglia al formaggio,85.0,2★-3★,85.0,nd,nd,,,Bianco spumante,Sparkling White,12.5,9k,36,sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Brut
2,0006147,,,,,,,,,,,,2023,2016,,Trento Brut Nature Tananai Zero,DOC,Trento,Borgo Dei Posseri,Trentino,3,27-31,Pinot nero 100%,Timballo di riso e gamberi,86,3,86,nd,nd,,,Bianco spumante,Sparkling White,12.5,3,36,sur lie,steel+sur lie,"Paglierino, canglanti bollicine annunciano _ IL quadro — olfattivo contraddistinto da pennellate di pera e pesca blanca con uno sfondo di cirosta di pane e glicine. Lassaggio è sferzante, con freschezza succosa e sapidità garoata che culminano in una chiosa progressiva dal rimandi ",,Italy,Vintage,Traditional/Classic method,Brut
1,0006147-1,0.34,2,0.07,2,,,,,,,3.0,NEW,,,Trento Brut Nature Tananai Zero,DOC,Trento,Borgo Dei Posseri,Trentino,3★,27-31,Pinot nero 100%,Timballo di riso e gamberi,86.0,3★,86.0,nd,nd,,,Bianco spumante,Sparkling White,12.5,3k,36,sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Brut
2,0006148,,,,,,,,,,,,2023,2018,,Trento Brut Rosè Tananai,DOC,Trento,Borgo Dei Posseri,Trentino,3,24-28,Pinot nero 100%,Minestra di riso patate porri e speck,86,3,86,nd,nd,,,Bianco spumante,Sparkling White,12.5,1,36,sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Brut
1,0006148-1,0.34,2,0.07,2,,,,,,,3.0,NEW,,,Trento Brut Rosè Tananai,DOC,Trento,Borgo Dei Posseri,Trentino,3★,24-28,Pinot nero 100%,Minestra di riso patate porri e speck,86.0,3★,86.0,nd,nd,,,Bianco spumante,Sparkling White,12.5,1k,36,sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Brut
2,0002731,,,,,,,,,,,,,2015,,Trento Brut Altinate Blanc De Blanc Biovegan Millesimato,DOC,Trento,Cantina Aldeno,Trentino,3,15-19,Chardonnay 100%,nd,86,3,86,nd,nd,,,Bianco spumante,Sparkling White,12.5,2,5+36,acciaio+sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Brut
2,0002731,,,,,,,,,,,,,2017,,Trento Brut Altinate Blanc De Blanc Biovegan Millesimato,DOC,Trento,Cantina Aldeno,Trentino,3,15-19,Chardonnay 100%,nd,86,3,86,nd,nd,,,Bianco spumante,Sparkling White,12.5,2,5+36,acciaio+sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Brut
1,0002731-1,0.68,4,0.22,7,,,,,,,3.0,,,,Trento Brut Altinate Blanc De Blanc Biovegan Millesimato,DOC,Trento,Cantina Aldeno,Trentino,3★,15-19,Chardonnay 100%,nd,86.0,3★,86.0,nd,nd,,,Bianco spumante,Sparkling White,12.5,2k,5+36,acciaio+sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Brut
2,0002838,,,,,,,,,,,,2017,2017,,Trento Brut Altinate Blanc De Blanc Biovegan Sans Annee,DOC,Trento,Cantina Aldeno,Trentino,2,15-19,Chardonnay 100%,nd,84,2,84,nd,nd,,,Bianco spumante,Sparkling White,12,13,5+36,acciaio+sur lie,steel+sur lie,,,Italy,Sans Année,Traditional/Classic method,Brut
2,0002838,,,,,,,,,,,,2018,2018,,Trento Brut Altinate Blanc De Blanc Biovegan Sans Annee,DOC,Trento,Cantina Aldeno,Trentino,3,10-14,Chardonnay 100%,nd,85,3,85,nd,nd,,,Bianco spumante,Sparkling White,12,2,5+36,acciaio+sur lie,steel+sur lie,,,Italy,Sans Année,Traditional/Classic method,Brut
2,0002838,,,,,,,,,,,,2019,2019,,Trento Brut Altinate Blanc De Blanc Biovegan Sans Annee,DOC,Trento,Cantina Aldeno,Trentino,3,10-14,Chardonnay 100%,nd,86,3,86,nd,nd,,,Bianco spumante,Sparkling White,12,2,5+36,acciaio+sur lie,steel+sur lie,,,Italy,Sans Année,Traditional/Classic method,Brut
1,0002838-1,0.79,4,0.37,12,,,,,,,2.7,,,,Trento Brut Altinate Blanc De Blanc Biovegan Sans Annee,DOC,Trento,Cantina Aldeno,Trentino,2★-3★,10-14,Chardonnay 100%,nd,85.0,2★-3★,85.0,nd,nd,,,Bianco spumante,Sparkling White,12,2k-13k,5+36,acciaio+sur lie,steel+sur lie,,,Italy,Sans Année,Traditional/Classic method,Brut
2,0002779,,,,,,,,,,,,2017,2012,,Trento Brut Altinum,DOC,Trento,Cantina Aldeno,Trentino,3,10-14,Chardonnay 90% – Pinot nero 10%,nd,88,3,88,nd,nd,,,Bianco spumante,Sparkling White,12,13,36,sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Brut
2,0002779,,,,,,,,,,,,2018,2013,,Trento Brut Altinum,DOC,Trento,Cantina Aldeno,Trentino,5,10-14,Chardonnay 90% – Pinot nero 10%,Risotto ai funghi porcini e speck croccante,91,5,91,nd,nd,,,Bianco spumante,Sparkling White,12,13,36,sur lie,steel+sur lie,"Giallo paglierino con bagliori dorati e perlagefitto e duraturo. L'olfatto è ritmato da fragrantiprofumi di mela rossa, ananas e pompelmo; aseguire datteri, crosta di pane, pesca nettarinae scorze di arancia candite. Il gusto è pieno,il sorso avvolgente ma non troppo morbido,molto aggraziato. La persistenza interminabileè sostenuta da una marcata scia sapida,esaltata da uno stuzzicante pizzicore e dalritorno di profumi fini ed eleganti. Sosta suilieviti per 40 mesi",,Italy,Vintage,Traditional/Classic method,Brut
2,0002779,,,,,,,,,,,,2019,2014,,Trento Brut Altinum,DOC,Trento,Cantina Aldeno,Trentino,3,15-19,Chardonnay 90% – Pinot nero 10%,Carpaccio di pesce spada,86,3,86,nd,nd,,,Bianco spumante,Sparkling White,12,18,36,sur lie,steel+sur lie,"Paglierino brillante, effervescenza generosae vivace. Naso evoluto, dove primeggia lamela golden con una delicata scia vanigliata.Completano il quadro un soffio fragrante dipan brioche e un richiamo minerale. L'entrataè avvolgente; la beva prosegue equilibrata dauna freschezza duratura. Conclusione lungae coinvolgente. Rimane sui lieviti per più di 3anni",,Italy,Vintage,Traditional/Classic method,Brut
2,0002779,,,,,,,,,,,,2020,2015,,Trento Brut Altinum,DOC,Trento,Cantina Aldeno,Trentino,3,15-19,Chardonnay 90% – Pinot nero 10%,nd,86,3,86,nd,nd,,,Bianco spumante,Sparkling White,12.5,10,36,sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Brut
2,0002779,,,,,,,,,,,,2021,2016,,Trento Brut Altinum,DOC,Trento,Cantina Aldeno,Trentino,3,15-19,Chardonnay 90% – Pinot nero 10%,Rana pescatrice in guazzetto,86,3,86,nd,nd,,,Bianco spumante,Sparkling White,12.5,18,36,sur lie,steel+sur lie,"Giallo paglierino luminoso, valorizzato dapersistente e fine perlage. Olfatto invitante difiori bianchi, mela verde e nespola, con nuancedi nocciole tostate e miele millefiori. In boccaè fresco e di vivace sapidità; equilibrato egradevolmente persistente il finale dai richiamiagrumati. Riposa in bottiglia sui lieviti per 36mesi",,Italy,Vintage,Traditional/Classic method,Brut
2,0002779,,,,,,,,,,,,2023,2018,,Trento Brut Altinum,DOC,Trento,Cantina Aldeno,Trentino,3,16-20,Chardonnay 90% – Pinot nero 10%,Coniglio al forno con patate,86,3,86,nd,nd,,,Bianco spumante,Sparkling White,12.5,19,36,sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Brut
1,0002779-1,4.67,26,1.45,48,,,,,,,3.3,,,,Trento Brut Altinum,DOC,Trento,Cantina Aldeno,Trentino,3★-5★,16-20,Chardonnay 90% – Pinot nero 10%,Risotto ai funghi porcini e speck croccante – Carpaccio di pesce spada – Rana pescatrice in guazzetto – Coniglio al forno con patate,87.2,3★-5★,87.2,nd,nd,,,Bianco spumante,Sparkling White,12.5,19k,36,sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Brut
2,0002818,,,,,,,,,,,,,2013,,Trento Pas Dose Altinum,DOC,Trento,Cantina Aldeno,Trentino,5,15-19,Chardonnay 90% – Pinot nero 10%,nd,91,5,91,nd,nd,,,Bianco spumante,Sparkling White,12,13,40,sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Pas Dosé
2,0002818,,,,,,,,,,,,,2014,,Trento Pas Dose Altinum,DOC,Trento,Cantina Aldeno,Trentino,5,15-19,Chardonnay 90% – Pinot nero 10%,Frittura di calamaretti e zucchine,91,5,91,nd,nd,,,Bianco spumante,Sparkling White,12,18,40,sur lie,steel+sur lie,"Veste giallo paglierino dai riflessi dorati e dalperlage fitto e duraturo. Si apre con profumifreschi e croccanti di cedro e albicocca, chelasciano poi spazio alle erbe aromatiche e a untocco di fiore di tiglio. Gusto elegante, strutturacompleta e buona coerenza gusto-olfattiva,tradotta in una coinvolgente cremosità. lperdurante finale porta con sé un ricordovanigliato. Matura sui lieviti in bottiglia per 40mesi",,Italy,Vintage,Traditional/Classic method,Pas Dosé
2,0002818,,,,,,,,,,,,,2015,,Trento Pas Dose Altinum,DOC,Trento,Cantina Aldeno,Trentino,5,15-19,Chardonnay 90% – Pinot nero 10%,Sella di coniglio alle erbe,91,5,91,nd,nd,,,Bianco spumante,Sparkling White,12.5,5,36,sur lie,steel+sur lie,"Giallo paglierino intenso, luminoso e dalcontinuo perlage. Lo slancio iniziale difragranza di crosta di pane e lievito è seguito dasentori di mela golden, pera coscia, sambucoe fiori di campo. Il sorso è netto, di vibrantefreschezza e decisa sapidità; ineccepibile lacoerenza con l'olfatto, accompagnata da unaspiccata persistenza su ricordi di pan briochee mandorle. Magistrale. Sosta sui lieviti inbottiglia per 36 mesi.",,Italy,Vintage,Traditional/Classic method,Pas Dosé
2,0002818,,,,,,,,,,,,,2016,,Trento Pas Dose Altinum,DOC,Trento,Cantina Aldeno,Trentino,3,15-19,Chardonnay 90% – Pinot nero 10%,Risotto al trentingrana,88,3,88,nd,nd,,,Bianco spumante,Sparkling White,12.5,15,36,sur lie,steel+sur lie,"Giallo paglierino brillante. L'esordio al naso ècontraddistinto da deliziosi sentori di mela epesca bianca, per poi virare su pane frescoe accennati toni erbacei. In bocca si disponecon eleganza; la freschezza e la bevibilitàsono in perfetto equilibrio con la cremositàe la struttura. Sosta per 36 mesi sui lieviti inbottiglia.",,Italy,Vintage,Traditional/Classic method,Pas Dosé
1,0002818-1,9.28,52,3.05,100,,,,,,,4.5,,,,Trento Pas Dose Altinum,DOC,Trento,Cantina Aldeno,Trentino,3★-5★,15-19,Chardonnay 90% – Pinot nero 10%,Frittura di calamaretti e zucchine – Sella di coniglio alle erbe – Risotto al trentingrana,90.3,3★-5★,90.3,nd,nd,,,Bianco spumante,Sparkling White,12.5,5k-18k,36,sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Pas Dosé
2,0002859,,,,,,,,,,,,2018,2010,Riserva,Trento Riserva Extra Brut Altinum,DOC,Trento,Cantina Aldeno,Trentino,4,25-29,Chardonnay 70% – Pinot nero 30%,Orata in crosta di patate,89,4,89,nd,nd,,,Bianco spumante,Sparkling White,12,13,60,sur lie,steel+sur lie,"Paglierino dai riflessi dorati mossoda perlage minutissimo. Il quadroolfattivo è ricco e variegato: profumi diacacia e fragranze di mandorle tostatesi intrecciano a mela renetta e cedrocandito su un sottofondo vanigliato.Elegante in bocca, rivela doti di giovanilefreschezza e decisa sapidità. Lastruttura è di classe, dotata di equilibrioe persistenza ottimi. Lunga maturazionesui lieviti che raggiunge i 5 anni",,Italy,Vintage,Traditional/Classic method,Extra Brut
2,0002859,,,,,,,,,,,,2019,2011,Riserva,Trento Riserva Extra Brut Altinum,DOC,Trento,Cantina Aldeno,Trentino,3,25-29,Chardonnay 70% – Pinot nero 30%,Pappardelle al ragù,88,3,88,nd,nd,,,Bianco spumante,Sparkling White,12,2,60,sur lie,steel+sur lie,"Abito paglierino, intessuto da un perlageraffinato e tenace. Il bouquet sorprende perfreschezza, in rapporto all'annata, e apportasentori di fiori di campo, pesca, mela e agrumi,tra i quali si insinua una fine brezza tostata.Bocca fresca, aggraziata, con ritorni agrumatie chiusura sapida di lunga persistenza. Lamaturazione sui lieviti si prolunga per 60 mesi.",,Italy,Vintage,Traditional/Classic method,Extra Brut
2,0002859,,,,,,,,,,,,2023,2015,Riserva,Trento Riserva Extra Brut Altinum,DOC,Trento,Cantina Aldeno,Trentino,3,28-32,Chardonnay 70% – Pinot nero 30%,Sushi,86,3,86,nd,nd,,,Bianco spumante,Sparkling White,12,4,60,sur lie,steel+sur lie,"Dorato, briliante e dal perlage coploso. Allolfatto si esprime con profumi di ‘geranio, mela verde e nespola arricchiti da toni di mandorla tostata e aromi di pasticceria. IL sorso entra fresco e dinamico. La struttura decisa non manca di grazia per unesperlenza gustativa persistente. ",,Italy,Vintage,Traditional/Classic method,Extra Brut
1,0002859-1,1.68,9,0.31,10,,,,,,,3.3,,,Riserva,Trento Riserva Extra Brut Altinum,DOC,Trento,Cantina Aldeno,Trentino,3★-4★,28-32,Chardonnay 70% – Pinot nero 30%,Sushi – Pappardelle al ragù – Orata in crosta di patate,87.7,3★-4★,87.7,nd,nd,,,Bianco spumante,Sparkling White,12,4k,60,sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Extra Brut
2,0002730,,,,,,,,,,,,,2012,Riserva,Trento Riserva Pas Dose Altinum,DOC,Trento,Cantina Aldeno,Trentino,3,25-29,Chardonnay 70% – Pinot nero 30%,Scampi al forno con granella di pistacchi,88,3,88,nd,nd,,,Bianco spumante,Sparkling White,12,2,5+70,acciaio+sur lie,steel+sur lie,Paglierino dal brioso perlage. Le fragranti esuadenti nuance di pasticceria e vaniglia fannoda contraltare ai profumi di agrumi e melarenetta. In bocca la cremosità è evidente e lapersistenza degli aromi è sostenuta da un buonequilibrio tra la morbidezza e la freschezzaRiposa per 70 mesi sui lieviti in bottiglia.,,Italy,Vintage,Traditional/Classic method,Pas Dosé
2,0002730,,,,,,,,,,,,,2013,Riserva,Trento Riserva Pas Dose Altinum,DOC,Trento,Cantina Aldeno,Trentino,5,30-34,Chardonnay 70% – Pinot nero 30%,Chicche di patate speck e casole,91,5,91,nd,nd,,,Bianco spumante,Sparkling White,12,2,5+70,acciaio+sur lie,steel+sur lie,"Riflessi dorati screziano il manto giallopaglierino pieno e brillante, solcato da bollicinefinissime e persistenti. Il bouquet è complessoe rievoca percezioni di mela e scorza di cedro,integrate in una cornice di tocchi vanigliati,pan brioche e delicati cenni ammandorlati. Ilsorso è elegante, dinamico e molto equilibrato;la sapidità vibrante, il perlage setoso e lafreschezza invitano al riassaggio. Una bellainterpretazione di Trento Doc con un propriocarattere distintivo. Permane in bottiglia sulieviti per 70 mesi",,Italy,Vintage,Traditional/Classic method,Pas Dosé
2,0002730,,,,,,,,,,,,,2014,Riserva,Trento Riserva Pas Dose Altinum,DOC,Trento,Cantina Aldeno,Trentino,4,30-34,Chardonnay 70% – Pinot nero 30%,Sfogliatina croccante ai formaggi di malga,90,4,90,nd,nd,,,Bianco spumante,Sparkling White,12,2,5+70,acciaio+sur lie,steel+sur lie,"Paglierino brillante screziato da venature oro con perlage in- cessante. Ricco il bouquet, con cedro e albicocca a primeg- giare su uno sfondo di erbe aromatiche. Ottima struttura e co- erenza tra naso e bocca che alterna cremosità a pennellate fresco-sapide. Finale dal ricordo vanigliato.",,Italy,Vintage,Traditional/Classic method,Pas Dosé
1,0002730-1,4.32,24,0.75,25,,,,,,,4.0,,,Riserva,Trento Riserva Pas Dose Altinum,DOC,Trento,Cantina Aldeno,Trentino,3★-5★,30-34,Chardonnay 70% – Pinot nero 30%,Sfogliatina croccante ai formaggi di malga – Chicche di patate speck e casole – Scampi al forno con granella di pistacchi,89.7,3★-5★,89.7,nd,nd,,,Bianco spumante,Sparkling White,12,2k,5+70,acciaio+sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Pas Dosé
